Title,Authors,Venue,Year,URL
R-Mixup: Riemannian Mixup for Biological Networks.,"Xuan Kan, Zimu Li, Hejie Cui, Yue Yu, Ran Xu 0002, Shaojun Yu, Zilong Zhang, Ying Guo 0003, Carl Yang 0001",KDD,2023,https://doi.org/10.1145/3580305.3599483
Real Time Index and Search Across Large Quantities of GNN Experts for Low Latency Online Learning.,"Johan Kok Zhi Kang, Sien Yi Tan, Bingsheng He, Zhen Zhang 0023",KDD,2023,https://doi.org/10.1145/3580305.3599893
Bridging Offline-Online Evaluation with a Time-dependent and Popularity Bias-free Offline Metric for Recommenders.,"Petr Kasalický, Rodrigo Alves, Pavel Kordík",EvalRS@KDD,2023,https://ceur-ws.org/Vol-3450/paper3.pdf
Generative AI meets Responsible AI: Practical Challenges and Opportunities.,"Krishnaram Kenthapadi, Himabindu Lakkaraju, Nazneen Rajani",KDD,2023,https://doi.org/10.1145/3580305.3599557
Getting an h-Index of 100 in 20 Years or Less!,Eamonn J. Keogh,KDD,2023,https://doi.org/10.1145/3580305.3599558
"IGB: Addressing The Gaps In Labeling, Features, Heterogeneity, and Size of Public Graph Datasets for Deep Learning Research.","Arpandeep Khatua, Vikram Sharma Mailthody, Bhagyashree Taleka, Tengfei Ma 0001, Xiang Song 0003, Wen-Mei Hwu",KDD,2023,https://doi.org/10.1145/3580305.3599843
Task-Equivariant Graph Few-shot Learning.,"Sungwon Kim 0002, Junseok Lee 0002, Namkyeong Lee, Wonjoong Kim, Seungyoon Choi, Chanyoung Park 0001",KDD,2023,https://doi.org/10.1145/3580305.3599515
How Transitive Are Real-World Group Interactions? - Measurement and Reproduction.,"Sunwoo Kim, Fanchen Bu, Minyoung Choe, Jaemin Yoo, Kijung Shin",KDD,2023,https://doi.org/10.1145/3580305.3599382
Exploiting Relation-aware Attribute Representation Learning in Knowledge Graph Embedding for Numerical Reasoning.,"Gayeong Kim, Sookyung Kim, Ko Keun Kim, Suchan Park, Heesoo Jung, Hogun Park",KDD,2023,https://doi.org/10.1145/3580305.3599338
Task Relation-aware Continual User Representation Learning.,"Sein Kim, Namkyeong Lee, Donghyun Kim 0007, Min-Chul Yang, Chanyoung Park 0001",KDD,2023,https://doi.org/10.1145/3580305.3599516
Efficient Distributed Approximate k-Nearest Neighbor Graph Construction by Multiway Random Division Forest.,"Sang-Hong Kim, Ha-Myung Park",KDD,2023,https://doi.org/10.1145/3580305.3599327
LATTE: A Framework for Learning Item-Features to Make a Domain-Expert for Effective Conversational Recommendation.,"Taeho Kim 0003, Juwon Yu, Won-Yong Shin, Hyunyoung Lee, Ji-Hui Im, Sang-Wook Kim",KDD,2023,https://doi.org/10.1145/3580305.3599401
Off-Policy Evaluation of Ranking Policies under Diverse User Behavior.,"Haruka Kiyohara, Masatoshi Uehara, Yusuke Narita, Nobuyuki Shimizu, Yasuo Yamamoto, Yuta Saito",KDD,2023,https://doi.org/10.1145/3580305.3599447
Uncertainty Quantification in Deep Learning.,"Lingkai Kong, Harshavardhan Kamarthi, Peng Chen 0024, B. Aditya Prakash, Chao Zhang 0014",KDD,2023,https://doi.org/10.1145/3580305.3599577
Neural Insights for Digital Marketing Content Design.,"Fanjie Kong, Yuan Li 0031, Houssam Nassif, Tanner Fiez, Ricardo Henao, Shreya Chakrabarti",KDD,2023,https://doi.org/10.1145/3580305.3599875
Deception by Omission: Using Adversarial Missingness to Poison Causal Structure Learning.,"Deniz Koyuncu, Alex Gittens, Bülent Yener, Moti Yung",KDD,2023,https://doi.org/10.1145/3580305.3599297
Revisiting Hate Speech Benchmarks: From Data Curation to System Deployment.,"Atharva Kulkarni, Sarah Masud, Vikram Goyal, Tanmoy Chakraborty 0002",KDD,2023,https://doi.org/10.1145/3580305.3599896
Optimizing Traffic Control with Model-Based Learning: A Pessimistic Approach to Data-Efficient Policy Inference.,"Mayuresh Kunjir, Sanjay Chawla, Siddarth Chandrasekar, Devika Jay, Balaraman Ravindran",KDD,2023,https://doi.org/10.1145/3580305.3599459
A Preference-aware Meta-optimization Framework for Personalized Vehicle Energy Consumption Estimation.,"Siqi Lai, Weijia Zhang 0003, Hao Liu 0026",KDD,2023,https://doi.org/10.1145/3580305.3599767
NEON: Living Needs Prediction System in Meituan.,"Xiaochong Lan, Chen Gao 0001, Shiqi Wen, Xiuqi Chen, Yingge Che, Han Zhang, Huazhou Wei, Hengliang Luo, Yong Li 0008",KDD,2023,https://doi.org/10.1145/3580305.3599874
MM-DAG: Multi-task DAG Learning for Multi-modal Data - with Application for Traffic Congestion Analysis.,"Tian Lan, Ziyue Li 0002, Zhishuai Li, Lei Bai 0001, Man Li 0003, Fugee Tsung, Wolfgang Ketter, Rui Zhao 0001, Chen Zhang 0007",KDD,2023,https://doi.org/10.1145/3580305.3599436
Towards Suicide Prevention from Bipolar Disorder with Temporal Symptom-Aware Multitask Learning.,"Daeun Lee, Sejung Son, Hyolim Jeon, Seungbae Kim, Jinyoung Han",KDD,2023,https://doi.org/10.1145/3580305.3599917
"Causal Inference and Machine Learning in Practice: Use Cases for Product, Brand, Policy and Beyond.","Jeong-Yoon Lee, Yifeng Wu, Keith Battocchi, Fabio Vera, Zhenyu Zhao, Totte Harinen, Jing Pan, Huigang Chen, Zeyu Zheng, Chu Wang, Yingfei Wang, Xinwei Ma",KDD,2023,https://doi.org/10.1145/3580305.3599221
Shift-Robust Molecular Relational Learning with Causal Substructure.,"Namkyeong Lee, Kanghoon Yoon, Gyoung S. Na, Sein Kim, Chanyoung Park 0001",KDD,2023,https://doi.org/10.1145/3580305.3599437
"Mining of Real-world Hypergraphs: Patterns, Tools, and Generators.","Geon Lee, Jaemin Yoo, Kijung Shin",KDD,2023,https://doi.org/10.1145/3580305.3599567
DisasterNet: Causal Bayesian Networks with Normalizing Flows for Cascading Hazards Estimation from Satellite Imagery.,"Xuechun Li, Paula M. Bürgi, Wei Ma, Hae Young Noh, David Jay Wald, Susu Xu",KDD,2023,https://doi.org/10.1145/3580305.3599807
HardSATGEN: Understanding the Difficulty of Hard SAT Formula Generation and A Strong Structure-Hardness-Aware Baseline.,"Yang Li, Xinyan Chen, Wenxuan Guo, Xijun Li, Wanqian Luo, Junhua Huang, Hui-Ling Zhen, Mingxuan Yuan, Junchi Yan",KDD,2023,https://doi.org/10.1145/3580305.3599837
Interpretable Sparsification of Brain Graphs: Better Practices and Effective Designs for Graph Neural Networks.,"Gaotang Li, Marlena Duda, Xiang Zhang 0012, Danai Koutra, Yujun Yan",KDD,2023,https://doi.org/10.1145/3580305.3599394
Learning Balanced Tree Indexes for Large-Scale Vector Retrieval.,"Wuchao Li, Chao Feng, Defu Lian, Yuxin Xie, Haifeng Liu 0004, Yong Ge, Enhong Chen",KDD,2023,https://doi.org/10.1145/3580305.3599406
Urban Region Representation Learning with OpenStreetMap Building Footprints.,"Yi Li 0044, Weiming Huang 0001, Gao Cong, Hao Wang 0068, Zheng Wang 0046",KDD,2023,https://doi.org/10.1145/3580305.3599538
UCEpic: Unifying Aspect Planning and Lexical Constraints for Generating Explanations in Recommendation.,"Jiacheng Li 0003, Zhankui He, Jingbo Shang, Julian J. McAuley",KDD,2023,https://doi.org/10.1145/3580305.3599535
Boosting Multitask Learning on Graphs through Higher-Order Task Affinities.,"Dongyue Li, Haotian Ju, Aneesh Sharma, Hongyang R. Zhang",KDD,2023,https://doi.org/10.1145/3580305.3599265
Diga: Guided Diffusion Model for Graph Recovery in Anti-Money Laundering.,"Xujia Li, Yuan Li, Xueying Mo, Hebing Xiao, Yanyan Shen, Lei Chen 0002",KDD,2023,https://doi.org/10.1145/3580305.3599806
Learning-Based Ad Auction Design with Externalities: The Framework and A Matching-Based Approach.,"Ningyuan Li 0001, Yunxuan Ma, Yang Zhao, Zhijian Duan 0001, Yurong Chen 0002, Zhilin Zhang 0003, Jian Xu 0015, Bo Zheng 0007, Xiaotie Deng",KDD,2023,https://doi.org/10.1145/3580305.3599403
Learning Slow and Fast System Dynamics via Automatic Separation of Time Scales.,"Ruikun Li 0002, Huandong Wang, Yong Li 0008",KDD,2023,https://doi.org/10.1145/3580305.3599858
Text Is All You Need: Learning Language Representations for Sequential Recommendation.,"Jiacheng Li 0003, Ming Wang, Jin Li 0003, Jinmiao Fu, Xin Shen, Jingbo Shang, Julian J. McAuley",KDD,2023,https://doi.org/10.1145/3580305.3599519
What&apos;s Behind the Mask: Understanding Masked Graph Modeling for Graph Autoencoders.,"Jintang Li, Ruofan Wu, Wangbin Sun, Liang Chen 0001, Sheng Tian, Liang Zhu, Changhua Meng, Zibin Zheng, Weiqiang Wang",KDD,2023,https://doi.org/10.1145/3580305.3599546
GraphSHA: Synthesizing Harder Samples for Class-Imbalanced Node Classification.,"Wen-Zhi Li, Chang-Dong Wang 0001, Hui Xiong 0001, Jian-Huang Lai",KDD,2023,https://doi.org/10.1145/3580305.3599374
HomoGCL: Rethinking Homophily in Graph Contrastive Learning.,"Wen-Zhi Li, Chang-Dong Wang 0001, Hui Xiong 0001, Jian-Huang Lai",KDD,2023,https://doi.org/10.1145/3580305.3599380
S2phere: Semi-Supervised Pre-training for Web Search over Heterogeneous Learning to Rank Data.,"Yuchen Li 0006, Haoyi Xiong, Linghe Kong, Qingzhong Wang, Shuaiqiang Wang, Guihai Chen, Dawei Yin",KDD,2023,https://doi.org/10.1145/3580305.3599935
Learning Joint Relational Co-evolution in Spatial-Temporal Knowledge Graph for SMEs Supply Chain Prediction.,"Youru Li, Zhenfeng Zhu, Xiaobo Guo, Linxun Chen, Zhouyin Wang, Yinmeng Wang, Bing Han, Yao Zhao 0001",KDD,2023,https://doi.org/10.1145/3580305.3599855
Multi-Temporal Relationship Inference in Urban Areas.,"Shuangli Li, Jingbo Zhou, Ji Liu 0003, Tong Xu 0001, Enhong Chen, Hui Xiong 0001",KDD,2023,https://doi.org/10.1145/3580305.3599440
Who Should Be Given Incentives? Counterfactual Optimal Treatment Regimes Learning for Recommendation.,"Haoxuan Li 0001, Chunyuan Zheng 0001, Peng Wu 0012, Kun Kuang, Yue Liu, Peng Cui 0001",KDD,2023,https://doi.org/10.1145/3580305.3599550
Constraint-aware and Ranking-distilled Token Pruning for Efficient Transformer Inference.,"Junyan Li, Li Lyna Zhang, Jiahang Xu, Yujing Wang, Shaoguang Yan, Yunqing Xia, Yuqing Yang 0001, Ting Cao, Hao Sun 0015, Weiwei Deng, Qi Zhang 0066, Mao Yang 0004",KDD,2023,https://doi.org/10.1145/3580305.3599284
AdaTT: Adaptive Task-to-Task Fusion Network for Multitask Learning in Recommendations.,"Danwei Li, Zhengyu Zhang, Siyang Yuan, Mingze Gao, Weilin Zhang, Chaofei Yang, Xi Liu, Jiyan Yang",KDD,2023,https://doi.org/10.1145/3580305.3599769
CBLab: Supporting the Training of Large-scale Traffic Control Policies with Scalable Traffic Simulation.,"Chumeng Liang, Zherui Huang, Yicheng Liu, Zhanyu Liu, Guanjie Zheng, Hanyuan Shi, Kan Wu, Yuhao Du, Fuliang Li, Zhenhui Jessie Li",KDD,2023,https://doi.org/10.1145/3580305.3599789
Analysis of COVID-19 Offensive Tweets and Their Targets.,"Song Liao, Ebuka Okpala, Long Cheng 0005, Mingqi Li, Nishant Vishwamitra, Hongxin Hu, Feng Luo 0001, Matthew Costello",KDD,2023,https://doi.org/10.1145/3580305.3599773
MUSER: A MUlti-Step Evidence Retrieval Enhancement Framework for Fake News Detection.,"Hao Liao, Jiahao Peng, Zhanyi Huang, Wei Zhang 0242, Guanghua Li, Kai Shu, Xing Xie 0001",KDD,2023,https://doi.org/10.1145/3580305.3599873
Machine Unlearning in Gradient Boosting Decision Trees.,"Huawei Lin 0001, Jun Woo Chung, Yingjie Lao, Weijie Zhao 0001",KDD,2023,https://doi.org/10.1145/3580305.3599420
Tree based Progressive Regression Model for Watch-Time Prediction in Short-video Recommendation.,"Xiao Lin 0002, Xiaokai Chen, Linfeng Song, Jingwei Liu, Biao Li, Peng Jiang 0002",KDD,2023,https://doi.org/10.1145/3580305.3599919
MAP: A Model-agnostic Pretraining Framework for Click-through Rate Prediction.,"Jianghao Lin, Yanru Qu, Wei Guo 0006, Xinyi Dai, Ruiming Tang, Yong Yu 0001, Weinan Zhang 0001",KDD,2023,https://doi.org/10.1145/3580305.3599422
Balancing Approach for Causal Inference at Scale.,"Sicheng Lin, Meng Xu 0015, Xi Zhang, Shih-Kang Chao, Ying-Kai Huang, Xiaolin Shi",KDD,2023,https://doi.org/10.1145/3580305.3599778
FLOOD: A Flexible Invariant Learning Framework for Out-of-Distribution Generalization on Graphs.,"Yang Liu 0200, Xiang Ao 0001, Fuli Feng, Yunshan Ma, Kuan Li, Tat-Seng Chua, Qing He 0003",KDD,2023,https://doi.org/10.1145/3580305.3599355
Communication Efficient Distributed Newton Method with Fast Convergence Rates.,"Chengchang Liu, Lesi Chen, Luo Luo, John C. S. Lui",KDD,2023,https://doi.org/10.1145/3580305.3599280
PrivateRec: Differentially Private Model Training and Online Serving for Federated News Recommendation.,"Ruixuan Liu, Yang Cao 0011, Yanlin Wang 0001, Lingjuan Lyu, Yun Chen 0007, Hong Chen 0001",KDD,2023,https://doi.org/10.1145/3580305.3599889
Learning Strong Graph Neural Networks with Weak Information.,"Yixin Liu 0001, Kaize Ding, Jianling Wang, Vincent C. S. Lee, Huan Liu 0001, Shirui Pan",KDD,2023,https://doi.org/10.1145/3580305.3599410
QTIAH-GNN: Quantity and Topology Imbalance-aware Heterogeneous Graph Neural Network for Bankruptcy Prediction.,"Yucheng Liu, Zipeng Gao, Xiangyang Liu, Pengfei Luo, Yang Yang 0074, Hui Xiong 0001",KDD,2023,https://doi.org/10.1145/3580305.3599479
Enhancing Graph Representations Learning with Decorrelated Propagation.,"Hua Liu, Haoyu Han 0001, Wei Jin 0009, Xiaorui Liu, Hui Liu 0031",KDD,2023,https://doi.org/10.1145/3580305.3599334
Guiding Mathematical Reasoning via Mastering Commonsense Formula Knowledge.,"Jiayu Liu 0001, Zhenya Huang, Zhiyuan Ma 0006, Qi Liu 0003, Enhong Chen, Tianhuang Su, Haifeng Liu 0004",KDD,2023,https://doi.org/10.1145/3580305.3599375
Uncertainty-Aware Probabilistic Travel Time Prediction for On-Demand Ride-Hailing at DiDi.,"Hao Liu 0026, Wenzhao Jiang, Shui Liu, Xi Chen 0009",KDD,2023,https://doi.org/10.1145/3580305.3599925
Fairness-Aware Continuous Predictions of Multiple Analytics Targets in Dynamic Networks.,"Ruifeng Liu, Qu Liu, Tingjian Ge",KDD,2023,https://doi.org/10.1145/3580305.3599341
B2-Sampling: Fusing Balanced and Biased Sampling for Graph Contrastive Learning.,"Mengyue Liu, Yun Lin 0001, Jun Liu 0002, Bohao Liu, Qinghua Zheng, Jin Song Dong",KDD,2023,https://doi.org/10.1145/3580305.3599262
WebGLM: Towards An Efficient Web-Enhanced Question Answering System with Human Preferences.,"Xiao Liu 0036, Hanyu Lai, Hao Yu, Yifan Xu, Aohan Zeng, Zhengxiao Du, Peng Zhang 0077, Yuxiao Dong, Jie Tang 0001",KDD,2023,https://doi.org/10.1145/3580305.3599931
Discovering Dynamic Causal Space for DAG Structure Learning.,"Fangfu Liu, Wenchang Ma, An Zhang 0003, Xiang Wang 0010, Yueqi Duan, Tat-Seng Chua",KDD,2023,https://doi.org/10.1145/3580305.3599309
Fire: An Optimization Approach for Fast Interpretable Rule Extraction.,"Brian Liu 0002, Rahul Mazumder",KDD,2023,https://doi.org/10.1145/3580305.3599353
Stationary Algorithmic Balancing For Dynamic Email Re-Ranking Problem.,"Jiayi Liu 0005, Jennifer Neville",KDD,2023,https://doi.org/10.1145/3580305.3599909
Using Motif Transitions for Temporal Graph Generation.,"Penghang Liu, Ahmet Erdem Sariyüce",KDD,2023,https://doi.org/10.1145/3580305.3599540
Knowledge Graph Reasoning and Its Applications.,"Lihui Liu, Hanghang Tong",KDD,2023,https://doi.org/10.1145/3580305.3599564
Explicit Feature Interaction-aware Uplift Network for Online Marketing.,"Dugang Liu, Xing Tang 0007, Han Gao, Fuyuan Lyu, Xiuqiang He 0001",KDD,2023,https://doi.org/10.1145/3580305.3599820
Decoupled Rationalization with Asymmetric Learning Rates: A Flexible Lipschitz Restraint.,"Wei Liu 0144, Jun Wang 0018, Haozhao Wang, Ruixuan Li 0001, Yang Qiu, Yuankai Zhang 0002, Jie Han, Yixiong Zou",KDD,2023,https://doi.org/10.1145/3580305.3599299
Semi-Supervised Graph Imbalanced Regression.,"Gang Liu 0025, Tong Zhao 0003, Eric Inae, Tengfei Luo, Meng Jiang 0001",KDD,2023,https://doi.org/10.1145/3580305.3599497
Robust Spatiotemporal Traffic Forecasting with Reinforced Dynamic Adversarial Training.,"Fan Liu, Weijia Zhang 0003, Hao Liu 0026",KDD,2023,https://doi.org/10.1145/3580305.3599492
Practical Synthetic Human Trajectories Generation Based on Variational Point Processes.,"Qingyue Long, Huandong Wang, Tong Li 0013, Lisi Huang, Kun Wang, Qiong Wu, Guangyu Li, Yanping Liang, Li Yu, Yong Li 0008",KDD,2023,https://doi.org/10.1145/3580305.3599888
Impact-Oriented Contextual Scholar Profiling using Self-Citation Graphs.,"Yuankai Luo, Lei Shi 0002, Mufan Xu, Yuwen Ji, Fengli Xiao, Chunming Hu, Zhiguang Shan",KDD,2023,https://doi.org/10.1145/3580305.3599845
Physics-Guided Discovery of Highly Nonlinear Parametric Partial Differential Equations.,"Yingtao Luo, Qiang Liu 0006, Yuntian Chen, Wenbo Hu 0001, Tian Tian 0001, Jun Zhu 0001",KDD,2023,https://doi.org/10.1145/3580305.3599466
Multi-Grained Multimodal Interaction Network for Entity Linking.,"Pengfei Luo, Tong Xu 0001, Shiwei Wu, Chen Zhu 0003, Linli Xu, Enhong Chen",KDD,2023,https://doi.org/10.1145/3580305.3599439
Context-aware Event Forecasting via Graph Disentanglement.,"Yunshan Ma, Chenchen Ye 0001, Zijian Wu, Xiang Wang 0010, Yixin Cao 0002, Tat-Seng Chua",KDD,2023,https://doi.org/10.1145/3580305.3599285
A Look into Causal Effects under Entangled Treatment in Graphs: Investigating the Impact of Contact on MRSA Infection.,"Jing Ma 0002, Chen Chen 0022, Anil Vullikanti, Ritwick Mishra, Gregory Madden, Daniel Borrajo, Jundong Li",KDD,2023,https://doi.org/10.1145/3580305.3599763
SAInf: Stay Area Inference of Vehicles using Surveillance Camera Records.,"Zhipeng Ma, Chuishi Meng, Huimin Ren, Sijie Ruan, Jie Bao 0003, Xiaoting Wang, Tianrui Li 0001, Yu Zheng 0004",KDD,2023,https://doi.org/10.1145/3580305.3599952
Augmenting Recurrent Graph Neural Networks with a Cache.,"Guixiang Ma, Vy A. Vo, Theodore L. Willke, Nesreen K. Ahmed",KDD,2023,https://doi.org/10.1145/3580305.3599260
Towards Graph-level Anomaly Detection via Deep Evolutionary Mapping.,"Xiaoxiao Ma 0002, Jia Wu 0001, Jian Yang 0001, Quan Z. Sheng",KDD,2023,https://doi.org/10.1145/3580305.3599524
Multi-Label Learning to Rank through Multi-Objective Optimization.,"Debabrata Mahapatra, Chaosheng Dong, Yetian Chen, Michinari Momma",KDD,2023,https://doi.org/10.1145/3580305.3599870
Querywise Fair Learning to Rank through Multi-Objective Optimization.,"Debabrata Mahapatra, Chaosheng Dong, Michinari Momma",KDD,2023,https://doi.org/10.1145/3580305.3599482
Disentangling the Performance Puzzle of Multimodal-aware Recommender Systems.,"Daniele Malitesta, Giandomenico Cornacchia, Claudio Pomo, Tommaso Di Noia",EvalRS@KDD,2023,https://ceur-ws.org/Vol-3450/paper2.pdf
The 6th Workshop on e-eommerce and NLP (ECNLP 6).,"Shervin Malmasi, Besnik Fetahu, Eugene Agichtein, Oleg Rokhlenko, Ido Guy, Nicola Ueffing, Surya Kallumadi",KDD,2023,https://doi.org/10.1145/3580305.3599212
Fast Text Generation with Text-Editing Models.,"Eric Malmi, Yue Dong 0002, Jonathan Mallinson, Aleksandr Chuklin, Jakub Adámek, Daniil Mirylenka, Felix Stahlberg, Sebastian Krause, Shankar Kumar, Aliaksei Severyn",KDD,2023,https://doi.org/10.1145/3580305.3599579
Online Fairness Auditing through Iterative Refinement.,"Pranav Maneriker, Codi Burley, Srinivasan Parthasarathy 0001",KDD,2023,https://doi.org/10.1145/3580305.3599454
Detecting Vulnerable Nodes in Urban Infrastructure Interdependent Network.,"Jinzhu Mao, Liu Cao, Chen Gao 0001, Huandong Wang, Hangyu Fan, Depeng Jin, Yong Li 0008",KDD,2023,https://doi.org/10.1145/3580305.3599804
End-to-End Inventory Prediction and Contract Allocation for Guaranteed Delivery Advertising.,"Wuyang Mao, Chuanren Liu, Yundu Huang, Zhonglin Zu, M. Harshvardhan, Liang Wang 0001, Bo Zheng 0007",KDD,2023,https://doi.org/10.1145/3580305.3599332
DRL4Route: A Deep Reinforcement Learning Framework for Pick-up and Delivery Route Prediction.,"Xiaowei Mao, Haomin Wen, Hengrui Zhang, Huaiyu Wan, Lixia Wu, Jianbin Zheng, Haoyuan Hu, Youfang Lin",KDD,2023,https://doi.org/10.1145/3580305.3599811
HUGE: Huge Unsupervised Graph Embeddings with TPUs.,"Brandon A. Mayer, Anton Tsitsulin, Hendrik Fichtenberger, Jonathan Halcrow, Bryan Perozzi",KDD,2023,https://doi.org/10.1145/3580305.3599840
"Hands-on Tutorial: &quot;Explanations in AI: Methods, Stakeholders and Pitfalls&quot;.","Mia C. Mayer, Muhammad Bilal Zafar, Luca Franceschi 0001, Huzefa Rangwala",KDD,2023,https://doi.org/10.1145/3580305.3599181
Pretrained Language Representations for Text Understanding: A Weakly-Supervised Perspective.,"Yu Meng 0001, Jiaxin Huang 0001, Yu Zhang 0044, Yunyi Zhang 0001, Jiawei Han 0001",KDD,2023,https://doi.org/10.1145/3580305.3599569
The 12th International Workshop on Urban Computing.,"Chuishi Meng, Yanhua Li, Yu Zheng 0004, Jieping Ye, Qiang Yang 0001, Philip S. Yu, Ouri Wolfson",KDD,2023,https://doi.org/10.1145/3580305.3599581
Hierarchical Projection Enhanced Multi-behavior Recommendation.,"Chang Meng, Hengyu Zhang, Wei Guo 0006, Huifeng Guo, Haotian Liu, Yingxue Zhang 0001, Hongkun Zheng, Ruiming Tang, Xiu Li 0001, Rui Zhang 0003",KDD,2023,https://doi.org/10.1145/3580305.3599838
Hyper-USS: Answering Subset Query Over Multi-Attribute Data Stream.,"Ruijie Miao, Yiyao Zhang, Guanyu Qu, Kaicheng Yang 0001, Tong Yang 0003, Bin Cui 0001",KDD,2023,https://doi.org/10.1145/3580305.3599383
Scenario-Adaptive Feature Interaction for Click-Through Rate Prediction.,"Erxue Min, Da Luo, Kangyi Lin, Chunzhen Huang, Yang Liu 0245",KDD,2023,https://doi.org/10.1145/3580305.3599936
Learning to Relate to Previous Turns in Conversational Search.,"Fengran Mo, Jian-Yun Nie, Kaiyu Huang, Kelong Mao, Yutao Zhu 0001, Peng Li 0030, Yang Liu 0005",KDD,2023,https://doi.org/10.1145/3580305.3599411
Online Level-wise Hierarchical Clustering.,"Nicholas Monath, Manzil Zaheer, Andrew McCallum",KDD,2023,https://doi.org/10.1145/3580305.3599455
Socially Responsible Machine Learning: A Causal Perspective.,"Raha Moraffah, Amir-Hossein Karimi, Adrienne Raglin, Huan Liu 0001",KDD,2023,https://doi.org/10.1145/3580305.3599571
Training Large-scale Foundation Models on Emerging AI Chips.,"Aashiq Muhamed, Christian Bock, Rahul Solanki, Youngsuk Park, Yida Wang 0003, Jun Huan",KDD,2023,https://doi.org/10.1145/3580305.3599573
Deep Offline Reinforcement Learning for Real-world Treatment Optimization Applications.,"Mila Nambiar, Supriyo Ghosh, Priscilla Ong, Yu En Chan, Yong Mong Bee, Pavitra Krishnaswamy",KDD,2023,https://doi.org/10.1145/3580305.3599800
The Missing Indicator Method: From Low to High Dimensions.,"Mike Van Ness, Tomas M. Bosschieter, Roberto Halpin-Gregorio, Madeleine Udell",KDD,2023,https://doi.org/10.1145/3580305.3599911
Causal Inference via Style Transfer for Out-of-distribution Generalisation.,"Toan Nguyen 0004, Kien Do, Duc Thanh Nguyen, Bao Duong, Thin Nguyen",KDD,2023,https://doi.org/10.1145/3580305.3599270
Realistic but Non-Identifiable Synthetic User Data Generation.,"Isaac Noble, Ivan Vendrov, Xin Xu, Deepak Ramachandran",EvalRS@KDD,2023,https://ceur-ws.org/Vol-3450/paper1.pdf
DotHash: Estimating Set Similarity Metrics for Link Prediction and Document Deduplication.,"Igor Nunes, Mike Heddes, Pere Vergés, Danny Abraham, Alexander V. Veidenbaum, Alex Nicolau, Tony Givargis",KDD,2023,https://doi.org/10.1145/3580305.3599314
A Higher-Order Temporal H-Index for Evolving Networks.,"Lutz Oettershagen, Nils M. Kriege, Petra Mutzel",KDD,2023,https://doi.org/10.1145/3580305.3599242
Deep Landscape Forecasting in Multi-Slot Real-Time Bidding.,"Weitong Ou, Bo Chen 0023, Yingxuan Yang, Xinyi Dai, Weiwen Liu, Weinan Zhang 0001, Ruiming Tang, Yong Yu 0001",KDD,2023,https://doi.org/10.1145/3580305.3599799
Cracking White-box DNN Watermarks via Invariant Neuron Transforms.,"Xudong Pan, Mi Zhang 0001, Yifan Yan, Yining Wang, Min Yang 0002",KDD,2023,https://doi.org/10.1145/3580305.3599291
Rewiring Police Officer Training Networks to Reduce Forecasted Use of Force.,"Ritika Pandey, Jeremy G. Carter, James H. Hill, George O. Mohler",KDD,2023,https://doi.org/10.1145/3580305.3599899
Deep Weakly-supervised Anomaly Detection.,"Guansong Pang, Chunhua Shen, Huidong Jin 0001, Anton van den Hengel",KDD,2023,https://doi.org/10.1145/3580305.3599302
Domain-Guided Spatio-Temporal Self-Attention for Egocentric 3D Pose Estimation.,"Jinman Park, Kimathi Kaai, Saad Hossain, Norikatsu Sumi, Sirisha Rambhatla, Paul W. Fieguth",KDD,2023,https://doi.org/10.1145/3580305.3599312
Criteria Tell You More than Ratings: Criteria Preference-Aware Light Graph Convolution for Effective Multi-Criteria Recommendation.,"Jin-Duk Park, Siqing Li, Xin Cao 0001, Won-Yong Shin",KDD,2023,https://doi.org/10.1145/3580305.3599292
Extreme Multi-Label Classification for Ad Targeting using Factorization Machines.,"Martin Pavlovski, Srinath Ravindran, Djordje Gligorijevic, Shubham Agrawal, Ivan Stojkovic, Nelson Segura-Nunez, Jelena Gligorijevic",KDD,2023,https://doi.org/10.1145/3580305.3599822
Few-shot Low-resource Knowledge Graph Completion with Multi-view Task Representation Generation.,"Shichao Pei, Ziyi Kou, Qiannan Zhang, Xiangliang Zhang 0001",KDD,2023,https://doi.org/10.1145/3580305.3599350
Efficient Centrality Maximization with Rademacher Averages.,Leonardo Pellegrina,KDD,2023,https://doi.org/10.1145/3580305.3599325
Entity-aware Multi-task Learning for Query Understanding at Walmart.,"Zhiyuan Peng 0001, Vachik S. Dave, Nicole McNabb, Rahul Sharnagat, Alessandro Magnani, Ciya Liao, Yi Fang 0008, Sravanthi Rajanala",KDD,2023,https://doi.org/10.1145/3580305.3599816
Learning from Positive and Unlabeled Multi-Instance Bags in Anomaly Detection.,"Lorenzo Perini, Vincent Vercruyssen, Jesse Davis",KDD,2023,https://doi.org/10.1145/3580305.3599409
Graph Neural Networks in TensorFlow.,"Bryan Perozzi, Sami Abu-El-Haija, Anton Tsitsulin",KDD,2023,https://doi.org/10.1145/3580305.3599177
Deep Pipeline Embeddings for AutoML.,"Sebastian Pineda-Arango, Josif Grabocka",KDD,2023,https://doi.org/10.1145/3580305.3599303
How to DP-fy ML: A Practical Tutorial to Machine Learning with Differential Privacy.,"Natalia Ponomareva 0001, Sergei Vassilvitskii, Zheng Xu 0002, Brendan McMahan, Alexey Kurakin, Chiyaun Zhang",KDD,2023,https://doi.org/10.1145/3580305.3599561
