Title,Authors,Venue,Year,URL
Can Modifying Data Address Graph Domain Adaptation?,"Renhong Huang, Jiarong Xu, Xin Jiang, Ruichuan An, Yang Yang 0009",KDD,2024,https://doi.org/10.1145/3637528.3672058
EntropyStop: Unsupervised Deep Outlier Detection with Loss Entropy.,"Yihong Huang, Yuang Zhang, Liping Wang 0012, Fan Zhang 0036, Xuemin Lin 0001",KDD,2024,https://doi.org/10.1145/3637528.3671943
RC-Mixup: A Data Augmentation Strategy against Noisy Data for Regression Tasks.,"Seonghyeon Hwang, Minsu Kim 0006, Steven Euijong Whang",KDD,2024,https://doi.org/10.1145/3637528.3671993
Learn Together Stop Apart: An Inclusive Approach to Ensemble Pruning.,"Bulat Ibragimov, Gleb Gusev",KDD,2024,https://doi.org/10.1145/3637528.3672018
Uplift Modelling via Gradient Boosting.,"Bulat Ibragimov, Anton Vakhrushev",KDD,2024,https://doi.org/10.1145/3637528.3672019
Efficient Discovery of Time Series Motifs under both Length Differences and Warping.,"Makoto Imamura, Takaaki Nakamura",KDD,2024,https://doi.org/10.1145/3637528.3671726
Promoting Fairness and Priority in Selecting k-Winners Using IRV.,"Md Mouinul Islam, Soroush Vahidi, Baruch Schieber, Senjuti Basu Roy",KDD,2024,https://doi.org/10.1145/3637528.3671735
Explainable and Interpretable Forecasts on Non-Smooth Multivariate Time Series for Responsible Gameplay.,"Hussain Jagirdar, Rukma Talwadker, Aditya Pareek, Pulkit Agrawal 0004, Tridib Mukherjee",KDD,2024,https://doi.org/10.1145/3637528.3671657
Personalised Drug Identifier for Cancer Treatment with Transformers using Auxiliary Information.,"Aishwarya Jayagopal, Hansheng Xue, Ziyang He, Robert J. Walsh, Krishna Kumar Hariprasannan, David Shao Peng Tan, Tuan Zea Tan, Jason J. Pitt, Anand D. Jeyasekharan, Vaibhav Rajan",KDD,2024,https://doi.org/10.1145/3637528.3671652
Learning to Bid the Interest Rate in Online Unsecured Personal Loans.,"Dong Jun Jee, Seung Jung Jin, Ji-Hoon Yoo, Byunggyu Ahn",KDD,2024,https://doi.org/10.1145/3637528.3671584
Personalized Product Assortment with Real-time 3D Perception and Bayesian Payoff Estimation.,"Porter Jenkins, Michael Selander, J. Stockton Jenkins, Andrew Merrill, Kyle Armstrong",KDD,2024,https://doi.org/10.1145/3637528.3671518
FreQuant: A Reinforcement-Learning based Adaptive Portfolio Optimization with Multi-frequency Decomposition.,"Jihyeong Jeon, Jiwon Park, Chanhee Park, U Kang",KDD,2024,https://doi.org/10.1145/3637528.3671668
Decomposed Attention Segment Recurrent Neural Network for Orbit Prediction.,"Seungwon Jeong, Soyeon Woo, Daewon Chung, Simon S. Woo, Youjin Shin",KDD,2024,https://doi.org/10.1145/3637528.3671546
On (Normalised) Discounted Cumulative Gain as an Off-Policy Evaluation Metric for Top-n Recommendation.,"Olivier Jeunen, Ivan Potapov, Aleksei Ustimenko",KDD,2024,https://doi.org/10.1145/3637528.3671687
Learning Metrics that Maximise Power for Accelerated A/B-Tests.,"Olivier Jeunen, Aleksei Ustimenko",KDD,2024,https://doi.org/10.1145/3637528.3671512
Addressing Prediction Delays in Time Series Forecasting: A Continuous GRU Approach with Derivative Regularization.,"Sheo Yon Jhin, Seojin Kim, Noseong Park",KDD,2024,https://doi.org/10.1145/3637528.3671969
Tensorized Unaligned Multi-view Clustering with Multi-scale Representation Learning.,"Jintian Ji, Songhe Feng, Yidong Li",KDD,2024,https://doi.org/10.1145/3637528.3671689
MemMap: An Adaptive and Latent Memory Structure for Dynamic Graph Learning.,"Shuo Ji, Mingzhe Liu 0002, Leilei Sun, Chuanren Liu, Tongyu Zhu",KDD,2024,https://doi.org/10.1145/3637528.3672060
ERASE: Benchmarking Feature Selection Methods for Deep Recommender Systems.,"Pengyue Jia, Yejing Wang, Zhaocheng Du, Xiangyu Zhao 0001, Yichao Wang 0001, Bo Chen 0023, Wanyu Wang, Huifeng Guo, Ruiming Tang",KDD,2024,https://doi.org/10.1145/3637528.3671571
Mutual Distillation Extracting Spatial-temporal Knowledge for Lightweight Multi-channel Sleep Stage Classification.,"Ziyu Jia, Haichao Wang, Yucheng Liu, Tianzi Jiang",KDD,2024,https://doi.org/10.1145/3637528.3671981
Interpretable Cascading Mixture-of-Experts for Urban Traffic Congestion Prediction.,"Wenzhao Jiang, Jindong Han, Hao Liu 0026, Tao Tao, Naiqiang Tan, Hui Xiong 0001",KDD,2024,https://doi.org/10.1145/3637528.3671507
FairMatch: Promoting Partial Label Learning by Unlabeled Samples.,"Jiahao Jiang, Yuheng Jia, Hui Liu 0032, Junhui Hou",KDD,2024,https://doi.org/10.1145/3637528.3671685
Killing Two Birds with One Stone: Cross-modal Reinforced Prompting for Graph and Language Tasks.,"Wenyuan Jiang, Wenwei Wu, Le Zhang 0010, Zixuan Yuan, Jian Xiang, Jingbo Zhou, Hui Xiong 0001",KDD,2024,https://doi.org/10.1145/3637528.3671742
Automatic Multi-Task Learning Framework with Neural Architecture Search in Recommendations.,"Shen Jiang, Guanghui Zhu, Yue Wang, Chunfeng Yuan, Yihua Huang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671715
RCTD: Reputation-Constrained Truth Discovery in Sybil Attack Crowdsourcing Environment.,"Xing Jin, Zhihai Gong, Jiuchuan Jiang, Chao Wang, Jian Zhang 0023, Zhen Wang 0013",KDD,2024,https://doi.org/10.1145/3637528.3671803
RJUA-MedDQA: A Multimodal Benchmark for Medical Document Question Answering and Clinical Reasoning.,"Congyun Jin, Ming Zhang, Weixiao Ma, Yujiao Li, Yingbo Wang, Yabo Jia, Yuliang Du, Tao Sun, Haowen Wang, Cong Fan, Jinjie Gu, Chenfei Chi, Xiangguo Lv, Fangzhou Li, Wei Xue, Yiran Huang",KDD,2024,https://doi.org/10.1145/3637528.3671644
Sketch-Based Replay Projection for Continual Learning.,"Jack Julian, Yun Sing Koh, Albert Bifet",KDD,2024,https://doi.org/10.1145/3637528.3671714
Domain-Driven LLM Development: Insights into RAG and Fine-Tuning Practices.,"José Cassio dos Santos Junior, Rachel Hu, Richard Song, Yun-Fei Bai",KDD,2024,https://doi.org/10.1145/3637528.3671445
"Bivariate Decision Trees: Smaller, Interpretable, More Accurate.","Rasul Kairgeldin, Miguel Á. Carreira-Perpiñán",KDD,2024,https://doi.org/10.1145/3637528.3671903
Large Scale Hierarchical Industrial Demand Time-Series Forecasting incorporating Sparsity.,"Harshavardhan Kamarthi, Aditya B. Sasanur, Xinjie Tong, Xingyu Zhou, James Peters, Joe Czyzyk, B. Aditya Prakash",KDD,2024,https://doi.org/10.1145/3637528.3671632
Grounding and Evaluation for Large Language Models: Practical Challenges and Lessons Learned (Survey).,"Krishnaram Kenthapadi, Mehrnoosh Sameki, Ankur Taly",KDD,2024,https://doi.org/10.1145/3637528.3671467
Gandalf: Learning Label-label Correlations in Extreme Multi-label Classification via Label Features.,"Siddhant Kharbanda, Devaansh Gupta, Erik Schultheis, Atmadeep Banerjee, Cho-Jui Hsieh, Rohit Babbar",KDD,2024,https://doi.org/10.1145/3637528.3672063
CAFO: Feature-Centric Explanation on Time Series Classification.,"Jaeho Kim, Seok-Ju Hahn, Yoontae Hwang, Junghye Lee, Seulki Lee 0002",KDD,2024,https://doi.org/10.1145/3637528.3671724
Large Language Models meet Collaborative Filtering: An Efficient All-round LLM-based Recommender System.,"Sein Kim, Hongseok Kang, Seungyoon Choi, Donghyun Kim 0007, Min-Chul Yang, Chanyoung Park 0001",KDD,2024,https://doi.org/10.1145/3637528.3671931
A Survey on Hypergraph Neural Networks: An In-Depth and Step-By-Step Guide.,"Sunwoo Kim, Soo Yong Lee, Yue Gao 0002, Alessia Antelmi, Mirko Polato, Kijung Shin",KDD,2024,https://doi.org/10.1145/3637528.3671457
Fast and Accurate Domain Adaptation for Irregular Tensor Decomposition.,"Junghun Kim, Ka Hyun Park, Jun-Gi Jang, U Kang",KDD,2024,https://doi.org/10.1145/3637528.3671670
False Positives in A/B Tests.,"Ron Kohavi, Nanyu Chen",KDD,2024,https://doi.org/10.1145/3637528.3671631
OntoType: Ontology-Guided and Pre-Trained Language Model Assisted Fine-Grained Entity Typing.,"Tanay Komarlu, Minhao Jiang, Xuan Wang 0008, Jiawei Han 0001",KDD,2024,https://doi.org/10.1145/3637528.3671745
Offline Reinforcement Learning for Optimizing Production Bidding Policies.,"Dmytro Korenkevych, Frank Cheng, Artsiom Balakir, Alex Nikulkov, Lingnan Gao, Zhihao Cen, Zuobing Xu, Zheqing Zhu",KDD,2024,https://doi.org/10.1145/3637528.3671555
LeMon: Automating Portrait Generation for Zero-Shot Story Visualization with Multi-Character Interactions.,"Ziyi Kou, Shichao Pei, Xiangliang Zhang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671850
FederatedScope-LLM: A Comprehensive Package for Fine-tuning Large Language Models in Federated Learning.,"Weirui Kuang, Bingchen Qian, Zitao Li, Daoyuan Chen, Dawei Gao, Xuchen Pan, Yuexiang Xie, Yaliang Li, Bolin Ding, Jingren Zhou",KDD,2024,https://doi.org/10.1145/3637528.3671573
"Know, Grow, and Protect Net Worth: Using ML for Asset Protection by Preventing Overdraft Fees.","Avishek Kumar, Tyson Silver",KDD,2024,https://doi.org/10.1145/3637528.3671628
Attacking Graph Neural Networks with Bit Flips: Weisfeiler and Leman Go Indifferent.,"Lorenz Kummer, Samir Moustafa, Sebastian Schrittwieser, Wilfried N. Gansterer, Nils M. Kriege",KDD,2024,https://doi.org/10.1145/3637528.3671890
Max-Min Diversification with Asymmetric Distances.,"Iiro Kumpulainen, Florian Adriaens, Nikolaj Tatti",KDD,2024,https://doi.org/10.1145/3637528.3671757
Causal Machine Learning for Cost-Effective Allocation of Development Aid.,"Milan Kuzmanovic, Dennis Frauen, Tobias Hatt, Stefan Feuerriegel",KDD,2024,https://doi.org/10.1145/3637528.3671551
Compact Decomposition of Irregular Tensors for Data Compression: From Sparse to Dense to High-Order Tensors.,"Taehyung Kwon, Jihoon Ko, Jinhong Jung, Jun-Gi Jang, Kijung Shin",KDD,2024,https://doi.org/10.1145/3637528.3671846
AutoWebGLM: A Large Language Model-based Web Navigating Agent.,"Hanyu Lai, Xiao Liu 0036, Iat Long Iong, Shuntian Yao, Yuxuan Chen, Pengbo Shen, Hao Yu, Hanchen Zhang, Xiaohan Zhang, Yuxiao Dong, Jie Tang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671620
Efficient Topology-aware Data Augmentation for High-Degree Graph Neural Networks.,"Yurui Lai, Xiaoyang Lin, Renchi Yang, Hongtao Wang",KDD,2024,https://doi.org/10.1145/3637528.3671765
The First Workshop on AI Behavioral Science.,"Himabindu Lakkaraju, Qiaozhu Mei, Chenhao Tan, Jie Tang 0001, Yutong Xie 0007",KDD,2024,https://doi.org/10.1145/3637528.3671503
ShapeFormer: Shapelet Transformer for Multivariate Time Series Classification.,"Xuan-May Thi Le, Ling Luo 0002, Uwe Aickelin, Minh-Tuan Tran",KDD,2024,https://doi.org/10.1145/3637528.3671862
Layer-Wise Adaptive Gradient Norm Penalizing Method for Efficient and Accurate Deep Learning.,Sunwoo Lee 0001,KDD,2024,https://doi.org/10.1145/3637528.3671728
Continual Collaborative Distillation for Recommender System.,"Gyuseok Lee, SeongKu Kang, Wonbin Kweon, Hwanjo Yu",KDD,2024,https://doi.org/10.1145/3637528.3671924
SLADE: Detecting Dynamic Anomalies in Edge Streams without Labels via Self-Supervised Learning.,"Jongha Lee, Sunwoo Kim, Kijung Shin",KDD,2024,https://doi.org/10.1145/3637528.3671845
2nd Workshop on Causal Inference and Machine Learning in Practice.,"Jeong-Yoon Lee, Yifeng Wu, Totte Harinen, Jing Pan, Paul Lo, Zhenyu Zhao, Huigang Chen, Zeyu Zheng, Hasta Vanchinathan, Yingfei Wang, Roland Stevenson",KDD,2024,https://doi.org/10.1145/3637528.3671483
RecExplainer: Aligning Large Language Models for Explaining Recommendation Models.,"Yuxuan Lei, Jianxun Lian, Jing Yao, Xu Huang 0008, Defu Lian, Xing Xie 0001",KDD,2024,https://doi.org/10.1145/3637528.3671802
Dynamic Neural Dowker Network: Approximating Persistent Homology in Dynamic Directed Graphs.,"Hao Li, Hao Jiang 0010, Jiajun Fan, Dongsheng Ye, Liang Du",KDD,2024,https://doi.org/10.1145/3637528.3671980
Causal Subgraph Learning for Generalizable Inductive Relation Prediction.,"Mei Li, Xiaoguang Liu 0001, Hua Ji, Shuangjia Zheng",KDD,2024,https://doi.org/10.1145/3637528.3671972
Privileged Knowledge State Distillation for Reinforcement Learning-based Educational Path Recommendation.,"Qingyao Li, Wei Xia 0001, Li&apos;ang Yin, Jiarui Jin, Yong Yu 0001",KDD,2024,https://doi.org/10.1145/3637528.3671872
Rethinking Fair Graph Neural Networks from Re-balancing.,"Zhixun Li, Yushun Dong, Qiang Liu 0006, Jeffrey Xu Yu",KDD,2024,https://doi.org/10.1145/3637528.3671826
SimDiff: Simple Denoising Probabilistic Latent Diffusion Model for Data Augmentation on Multi-modal Knowledge Graph.,"Ran Li, Shimin Di, Lei Chen 0002, Xiaofang Zhou 0001",KDD,2024,https://doi.org/10.1145/3637528.3671769
Chromosomal Structural Abnormality Diagnosis by Homologous Similarity.,"Juren Li, Fanzhe Fu, Ran Wei, Yifei Sun 0002, Zeyu Lai, Ning Song, Xin Chen, Yang Yang 0009",KDD,2024,https://doi.org/10.1145/3637528.3671642
Label Learning Method Based on Tensor Projection.,"Jing Li 0026, Quanxue Gao, Qianqian Wang 0001, Cheng Deng, De-Yan Xie",KDD,2024,https://doi.org/10.1145/3637528.3671671
Self-Distilled Disentangled Learning for Counterfactual Prediction.,"Xinshu Li, Mingming Gong, Lina Yao 0001",KDD,2024,https://doi.org/10.1145/3637528.3671782
Bi-Objective Contract Allocation for Guaranteed Delivery Advertising.,"Yan Li, Yundu Huang, Wuyang Mao, Furong Ye, Xiang He 0005, Zhonglin Zu, Shaowei Cai 0001",KDD,2024,https://doi.org/10.1145/3637528.3671752
Text Matching Indexers in Taobao Search.,"Sen Li, Fuyu Lv, Ruqing Zhang 0001, Dan Ou, Zhixuan Zhang, Maarten de Rijke",KDD,2024,https://doi.org/10.1145/3637528.3671654
ITPNet: Towards Instantaneous Trajectory Prediction for Autonomous Driving.,"Rongqing Li, Changsheng Li, Yuhang Li, Hanjie Li, Yi Chen, Ye Yuan 0001, Guoren Wang",KDD,2024,https://doi.org/10.1145/3637528.3671681
Improving Robustness of Hyperbolic Neural Networks by Lipschitz Analysis.,"Yuekang Li, Yidan Mao, Yifei Yang 0001, Dongmian Zou",KDD,2024,https://doi.org/10.1145/3637528.3671875
InLN: Knowledge-aware Incremental Leveling Network for Dynamic Advertising.,"Xujia Li, Jingshu Peng, Lei Chen 0002",KDD,2024,https://doi.org/10.1145/3637528.3672032
Graph Intelligence with Large Language Models and Prompt Learning.,"Jia Li 0009, Xiangguo Sun, Yuhan Li 0001, Zhixun Li, Hong Cheng 0001, Jeffrey Xu Yu",KDD,2024,https://doi.org/10.1145/3637528.3671456
Contextual Distillation Model for Diversified Recommendation.,"Fan Li 0017, Xu Si, Shisong Tang, Dingmin Wang, Kunyan Han, Bing Han, Guorui Zhou, Yang Song 0008, Hechang Chen",KDD,2024,https://doi.org/10.1145/3637528.3671514
Scalable Multitask Learning Using Gradient-based Estimation of Task Affinity.,"Dongyue Li, Aneesh Sharma, Hongyang R. Zhang",KDD,2024,https://doi.org/10.1145/3637528.3671835
Physics-informed Neural ODE for Post-disaster Mobility Recovery.,"Jiahao Li, Huandong Wang, Xinlei Chen",KDD,2024,https://doi.org/10.1145/3637528.3672027
Predicting Long-term Dynamics of Complex Networks via Identifying Skeleton in Hyperbolic Space.,"Ruikun Li 0002, Huandong Wang, Jinghua Piao, Qingmin Liao, Yong Li 0008",KDD,2024,https://doi.org/10.1145/3637528.3671968
UrbanGPT: Spatio-Temporal Large Language Models.,"Zhonghang Li, Lianghao Xia, Jiabin Tang, Yong Xu 0007, Lei Shi, Long Xia, Dawei Yin, Chao Huang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671578
SEFraud: Graph-based Self-Explainable Fraud Detection via Interpretative Mask Learning.,"Kaidi Li, Tianmeng Yang, Min Zhou 0006, Jiahao Meng, Shendi Wang, Yihui Wu, Boshuai Tan, Hu Song, Lujia Pan, Fan Yu, Zhenli Sheng, Yunhai Tong",KDD,2024,https://doi.org/10.1145/3637528.3671534
Debiased Recommendation with Noisy Feedback.,"Haoxuan Li 0001, Chunyuan Zheng 0001, Wenjie Wang 0007, Hao Wang 0049, Fuli Feng, Xiao-Hua Zhou",KDD,2024,https://doi.org/10.1145/3637528.3671915
The 13th International Workshop on Urban Computing.,"Yuxuan Liang, Chuishi Meng, Yanhua Li, Yu Zheng 0004, Jieping Ye, Qiang Yang 0001, Philip S. Yu, Ouri Wolfson",KDD,2024,https://doi.org/10.1145/3637528.3671477
Foundation Models for Time Series Analysis: A Tutorial and Survey.,"Yuxuan Liang, Haomin Wen, Yuqi Nie, Yushan Jiang, Ming Jin 0005, Dongjin Song, Shirui Pan, Qingsong Wen",KDD,2024,https://doi.org/10.1145/3637528.3671451
Harvesting Efficient On-Demand Order Pooling from Skilled Couriers: Enhancing Graph Representation Learning for Refining Real-time Many-to-One Assignments.,"Yile Liang, Jiuxia Zhao, Donghui Li, Jie Feng 0002, Chen Zhang, Xuetao Ding, Jinghua Hao, Renqing He",KDD,2024,https://doi.org/10.1145/3637528.3671643
Customizing Graph Neural Network for CAD Assembly Recommendation.,"Fengqi Liang, Huan Zhao 0002, Yuhan Quan, Wei Fang, Chuan Shi 0001",KDD,2024,https://doi.org/10.1145/3637528.3671788
Image Similarity Using an Ensemble of Context-Sensitive Models.,"Zukang Liao, Min Chen 0001",KDD,2024,https://doi.org/10.1145/3637528.3672004
PSMC: Provable and Scalable Algorithms for Motif Conductance Based Graph Clustering.,"Longlong Lin, Tao Jia 0001, Zeli Wang, Jin Zhao 0003, Rong-Hua Li",KDD,2024,https://doi.org/10.1145/3637528.3671666
"Empower an End-to-end Scalable and Interpretable Data Science Ecosystem using Statistics, AI and Domain Science.",Xihong Lin,KDD,2024,https://doi.org/10.1145/3637528.3672194
Hyper-Local Deformable Transformers for Text Spotting on Historical Maps.,"Yijun Lin 0001, Yao-Yi Chiang",KDD,2024,https://doi.org/10.1145/3637528.3671589
An Open and Large-Scale Dataset for Multi-Modal Climate Change-aware Crop Yield Predictions.,"Fudong Lin, Kaleb Guillot, Summer Crawford, Yihe Zhang, Xu Yuan 0001, Nian-Feng Tzeng",KDD,2024,https://doi.org/10.1145/3637528.3671536
MulSTE: A Multi-view Spatio-temporal Learning Framework with Heterogeneous Event Fusion for Demand-supply Prediction.,"Li Lin 0011, Zhiqiang Lu, Shuai Wang 0008, Yunhuai Liu, Zhiqing Hong, Haotian Wang 0008, Shuai Wang 0008",KDD,2024,https://doi.org/10.1145/3637528.3672030
Understanding the Ranking Loss for Recommendation with Sparse User Feedback.,"Zhutian Lin, Junwei Pan, Shangyu Zhang, Ximei Wang, Xi Xiao, Shudong Huang, Lei Xiao, Jie Jiang 0015",KDD,2024,https://doi.org/10.1145/3637528.3671565
Deep Bag-of-Words Model: An Efficient and Interpretable Relevance Architecture for Chinese E-Commerce.,"Zhe Lin, Jiwei Tan, Dan Ou, Xi Chen, Shaowei Yao, Bo Zheng 0007",KDD,2024,https://doi.org/10.1145/3637528.3671559
Bridging Items and Language: A Transition Paradigm for Large Language Model-Based Recommendation.,"Xinyu Lin 0001, Wenjie Wang 0007, Yongqi Li 0001, Fuli Feng, See-Kiong Ng, Tat-Seng Chua",KDD,2024,https://doi.org/10.1145/3637528.3671884
Robust Auto-Bidding Strategies for Online Advertising.,"Qilong Lin, Zhenzhe Zheng, Fan Wu 0006",KDD,2024,https://doi.org/10.1145/3637528.3671729
When Box Meets Graph Neural Network in Tag-aware Recommendation.,"Fake Lin, Ziwei Zhao 0002, Xi Zhu 0004, Da Zhang, Shitian Shen, Xueying Li, Tong Xu 0001, Suojuan Zhang, Enhong Chen",KDD,2024,https://doi.org/10.1145/3637528.3671973
On the Convergence of Zeroth-Order Federated Tuning for Large Language Models.,"Zhenqing Ling, Daoyuan Chen, Liuyi Yao, Yaliang Li, Ying Shen 0001",KDD,2024,https://doi.org/10.1145/3637528.3671865
CONFIDE: Contextual Finite Difference Modelling of PDEs.,"Ori Linial, Orly Avner, Dotan Di Castro",KDD,2024,https://doi.org/10.1145/3637528.3671676
Modeling User Retention through Generative Flow Networks.,"Ziru Liu, Shuchang Liu 0006, Bin Yang 0042, Zhenghai Xue, Qingpeng Cai 0001, Xiangyu Zhao 0001, Zijian Zhang 0009, Lantao Hu, Han Li 0005, Peng Jiang 0002",KDD,2024,https://doi.org/10.1145/3637528.3671531
CASA: Clustered Federated Learning with Asynchronous Clients.,"Boyi Liu 0002, Yiming Ma 0005, Zimu Zhou, Yexuan Shi, Shuyuan Li, Yongxin Tong",KDD,2024,https://doi.org/10.1145/3637528.3671979
MFTCoder: Boosting Code LLMs with Multitask Fine-Tuning.,"Bingchang Liu, Chaoyu Chen, Zi Gong, Cong Liao, Huan Wang, Zhichao Lei, Ming Liang, Dajun Chen, Min Shen, Hailian Zhou, Wei Jiang 0011, Hang Yu 0002, Jianguo Li",KDD,2024,https://doi.org/10.1145/3637528.3671609
TDNetGen: Empowering Complex Network Resilience Prediction with Generative Augmentation of Topology and Dynamics.,"Chang Liu, Jingtao Ding, Yiwen Song, Yong Li 0008",KDD,2024,https://doi.org/10.1145/3637528.3671934
ACER: Accelerating Complex Event Recognition via Two-Phase Filtering under Range Bitmap-Based Indexes.,"Shizhe Liu, Haipeng Dai, Shaoxu Song, Meng Li 0010, Jingsong Dai, Rong Gu, Guihai Chen",KDD,2024,https://doi.org/10.1145/3637528.3671814
Dataset Condensation for Time Series Classification via Dual Domain Matching.,"Zhanyu Liu, Ke Hao, Guanjie Zheng, Yanwei Yu",KDD,2024,https://doi.org/10.1145/3637528.3671675
Revisiting Modularity Maximization for Graph Clustering: A Contrastive Learning Perspective.,"Yunfei Liu, Jintang Li, Yuehe Chen, Ruofan Wu, Ericbk Wang, Jing Zhou, Sheng Tian, Shuheng Shen, Xing Fu, Changhua Meng, Weiqiang Wang, Liang Chen 0001",KDD,2024,https://doi.org/10.1145/3637528.3671967
An Unsupervised Learning Framework Combined with Heuristics for the Maximum Minimal Cut Problem.,"Huaiyuan Liu, Xianzhang Liu, Donghua Yang, Hongzhi Wang 0001, Yingchi Long, Mengtong Ji, Dongjing Miao, Zhiyu Liang",KDD,2024,https://doi.org/10.1145/3637528.3671704
Beyond Binary Preference: Leveraging Bayesian Approaches for Joint Optimization of Ranking and Calibration.,"Chang Liu 0078, Qiwei Wang, Wenqing Lin, Yue Ding 0001, Hongtao Lu",KDD,2024,https://doi.org/10.1145/3637528.3671577
GRAM: Generative Retrieval Augmented Matching of Data Schemas in the Context of Data Security.,"Xuanqing Liu, Runhui Wang, Yang Song, Luyang Kong",KDD,2024,https://doi.org/10.1145/3637528.3671602
Probabilistic Attention for Sequential Recommendation.,"Yuli Liu, Christian Walder, Lexing Xie, Yiqun Liu 0001",KDD,2024,https://doi.org/10.1145/3637528.3671733
Asymmetric Beta Loss for Evidence-Based Safe Semi-Supervised Multi-Label Learning.,"Hao-Zhe Liu, Ming-Kun Xie, Chen-Chen Zong, Sheng-Jun Huang",KDD,2024,https://doi.org/10.1145/3637528.3671756
Generative Pretrained Hierarchical Transformer for Time Series Forecasting.,"Zhiding Liu, Jiqian Yang, Mingyue Cheng, Yucong Luo, Zhi Li 0057",KDD,2024,https://doi.org/10.1145/3637528.3671855
DAG: Deep Adaptive and Generative K-Free Community Detection on Attributed Graphs.,"Chang Liu 0078, Yuwen Yang, Yue Ding 0001, Hongtao Lu, Wenqing Lin, Ziming Wu, Wendong Bi",KDD,2024,https://doi.org/10.1145/3637528.3671615
"Towards Automatic Evaluation for LLMs&apos; Clinical Capabilities: Metric, Data, and Algorithm.","Lei Liu, Xiaoyan Yang, Fangzhou Li, Chenfei Chi, Yue Shen, Shiwei Lyu, Ming Zhang, Xiaowei Ma, Xiangguo Lv, Liya Ma, Zhiqiang Zhang 0012, Wei Xue, Yiran Huang, Jinjie Gu",KDD,2024,https://doi.org/10.1145/3637528.3671575
EmoLLMs: A Series of Emotional Large Language Models and Annotation Tools for Comprehensive Affective Analysis.,"Zhiwei Liu 0001, Kailai Yang, Qianqian Xie, Tianlin Zhang, Sophia Ananiadou",KDD,2024,https://doi.org/10.1145/3637528.3671552
"Multimodal Pretraining, Adaptation, and Generation for Recommendation: A Survey.","Qijiong Liu, Jieming Zhu, Yanting Yang, Quanyu Dai, Zhaocheng Du, Xiao-Ming Wu 0003, Zhou Zhao 0001, Rui Zhang 0003, Zhenhua Dong",KDD,2024,https://doi.org/10.1145/3637528.3671473
Fast Query of Biharmonic Distance in Networks.,"Changan Liu, Ahad N. Zehmakan, Zhongzhi Zhang",KDD,2024,https://doi.org/10.1145/3637528.3671856
Graph Data Condensation via Self-expressive Graph Structure Reconstruction.,"Zhanyu Liu, Chaolv Zeng, Guanjie Zheng",KDD,2024,https://doi.org/10.1145/3637528.3671710
Diffusion-Based Cloud-Edge-Device Collaborative Learning for Next POI Recommendations.,"Jing Long, Guanhua Ye, Tong Chen 0005, Yang Wang 0023, Meng Wang 0001, Hongzhi Yin",KDD,2024,https://doi.org/10.1145/3637528.3671743
Neural Collapse Inspired Debiased Representation Learning for Min-max Fairness.,"Shenyu Lu, Junyi Chai 0004, Xiaoqian Wang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671902
High-Dimensional Distributed Sparse Classification with Scalable Communication-Efficient Global Updates.,"Fred Lu, Ryan R. Curtin, Edward Raff, Francis Ferraro, James Holt",KDD,2024,https://doi.org/10.1145/3637528.3672038
AdaGMLP: AdaBoosting GNN-to-MLP Knowledge Distillation.,"Weigang Lu, Ziyu Guan, Wei Zhao 0019, Yaming Yang 0002",KDD,2024,https://doi.org/10.1145/3637528.3671699
MISP: A Multimodal-based Intelligent Server Failure Prediction Model for Cloud Computing Systems.,"Xianting Lu, Yunong Wang, Yu Fu, Qi Sun 0002, Xuhua Ma, Xudong Zheng, Cheng Zhuo",KDD,2024,https://doi.org/10.1145/3637528.3671568
Integrating System State into Spatio Temporal Graph Neural Network for Microservice Workload Prediction.,"Yang Luo, Mohan Gao, Zhemeng Yu, Haoyuan Ge, Xiaofeng Gao 0001, Tengwei Cai, Guihai Chen",KDD,2024,https://doi.org/10.1145/3637528.3671508
FUGNN: Harmonizing Fairness and Utility in Graph Neural Networks.,"Renqiang Luo, Huafei Huang, Shuo Yu, Zhuoyang Han, Estrid He, Xiuzhen Zhang 0001, Feng Xia 0001",KDD,2024,https://doi.org/10.1145/3637528.3671834
Learning Multi-view Molecular Representations with Structured and Unstructured Knowledge.,"Yizhen Luo, Kai Yang, Massimo Hong, Xing Yi Liu, Zikun Nie, Hao Zhou 0012, Zaiqing Nie",KDD,2024,https://doi.org/10.1145/3637528.3672043
Cross-Context Backdoor Attacks against Graph Prompt Learning.,"Xiaoting Lyu, Yufei Han, Wei Wang 0012, Hangwei Qian, Ivor W. Tsang, Xiangliang Zhang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671956
PolyFormer: Scalable Node-wise Filters via Polynomial Graph Transformer.,"Jiahong Ma, Mingguo He, Zhewei Wei",KDD,2024,https://doi.org/10.1145/3637528.3671849
Low Rank Multi-Dictionary Selection at Scale.,"Boya Ma, Maxwell McNeil, Abram Magner, Petko Bogdanov",KDD,2024,https://doi.org/10.1145/3637528.3671723
