Title,Authors,Venue,Year,URL
Recommending the Most Effective Intervention to Improve Employment for Job Seekers with Disability.,"Ha Xuan Tran, Thuc Duy Le, Jiuyong Li, Lin Liu 0003, Jixue Liu, Yanchang Zhao, Tony Waters",KDD,2021,https://doi.org/10.1145/3447548.3467095
On the Nature of Data Science.,Jeffrey D. Ullman,KDD,2021,https://doi.org/10.1145/3447548.3469651
Clockwork: A Delay-Based Global Scheduling Framework for More Consistent Landing Times in the Data Warehouse.,"Martin Valdez-Vivas, Varun Sharma, Nick Stanisha, Shan Li 0001, Luo Mi, Wei Jiang, Alex Kalinin, Josh Metzler",KDD,2021,https://doi.org/10.1145/3447548.3467119
The Generalized Mean Densest Subgraph Problem.,"Nate Veldt, Austin R. Benson, Jon M. Kleinberg",KDD,2021,https://doi.org/10.1145/3447548.3467398
"Fairness in Networks: Social Capital, Information Access, and Interventions.","Suresh Venkatasubramanian, Carlos Scheidegger, Sorelle A. Friedler, Aaron Clauset",KDD,2021,https://doi.org/10.1145/3447548.3470821
Environment Agnostic Invariant Risk Minimization for Classification of Sequential Datasets.,"Praveen Venkateswaran, Vinod Muthusamy, Vatche Isahagian, Nalini Venkatasubramanian",KDD,2021,https://doi.org/10.1145/3447548.3467324
Alphacore: Data Depth based Core Decomposition.,"Friedhelm Victor, Cuneyt Gurcan Akcora, Yulia R. Gel, Murat Kantarcioglu",KDD,2021,https://doi.org/10.1145/3447548.3467322
Multi-Objective Model-based Reinforcement Learning for Infectious Disease Control.,"Runzhe Wan, Xinyu Zhang, Rui Song 0006",KDD,2021,https://doi.org/10.1145/3447548.3467303
Understanding and Improving Fairness-Accuracy Trade-offs in Multi-Task Learning.,"Yuyan Wang, Xuezhi Wang 0002, Alex Beutel, Flavien Prost, Jilin Chen, Ed H. Chi",KDD,2021,https://doi.org/10.1145/3447548.3467326
Record: Joint Real-Time Repositioning and Charging for Electric Carsharing with Dynamic Deadlines.,"Guang Wang 0001, Zhou Qin 0001, Shuai Wang 0008, Huijun Sun, Zheng Dong 0002, Desheng Zhang",KDD,2021,https://doi.org/10.1145/3447548.3467112
MLHat: Deployable Machine Learning for Security Defense.,"Gang Wang 0011, Arridhana Ciptadi, Ali Ahmadzadeh",KDD,2021,https://doi.org/10.1145/3447548.3469463
Multi-Scale One-Class Recurrent Neural Networks for Discrete Event Sequence Anomaly Detection.,"Zhiwei Wang 0001, Zhengzhang Chen, Jingchao Ni, Hui Liu 0031, Haifeng Chen, Jiliang Tang",KDD,2021,https://doi.org/10.1145/3447548.3467125
TUTA: Tree-based Transformers for Generally Structured Table Pre-training.,"Zhiruo Wang, Haoyu Dong 0001, Ran Jia, Jia Li 0012, Zhiyi Fu, Shi Han, Dongmei Zhang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467434
Tac-Valuer: Knowledge-based Stroke Evaluation in Table Tennis.,"Jiachen Wang, Dazhen Deng, Xiao Xie, Xinhuan Shu, Yu-Xuan Huang, Le-Wen Cai, Hui Zhang 0051, Min-Ling Zhang, Zhi-Hua Zhou, Yingcai Wu",KDD,2021,https://doi.org/10.1145/3447548.3467104
Deconfounded Recommendation for Alleviating Bias Amplification.,"Wenjie Wang 0007, Fuli Feng, Xiangnan He 0001, Xiang Wang 0010, Tat-Seng Chua",KDD,2021,https://doi.org/10.1145/3447548.3467249
Reinforcing Pretrained Models for Generating Attractive Text Advertisements.,"Xiting Wang, Xinwei Gu, Jie Cao, Zihua Zhao, Yulan Yan, Bhuvan Middha, Xing Xie 0001",KDD,2021,https://doi.org/10.1145/3447548.3467105
Privacy-Preserving Representation Learning on Graphs: A Mutual Information Perspective.,"Binghui Wang, Jiayi Guo, Ang Li 0005, Yiran Chen 0001, Hai Li 0001",KDD,2021,https://doi.org/10.1145/3447548.3467273
Approximate Graph Propagation.,"Hanzhi Wang 0001, Mingguo He, Zhewei Wei, Sibo Wang 0001, Ye Yuan 0001, Xiaoyong Du 0001, Ji-Rong Wen",KDD,2021,https://doi.org/10.1145/3447548.3467243
Certified Robustness of Graph Neural Networks against Adversarial Structural Perturbation.,"Binghui Wang, Jinyuan Jia 0001, Xiaoyu Cao, Neil Zhenqiang Gong",KDD,2021,https://doi.org/10.1145/3447548.3467295
The Fifth International Workshop on Automation in Machine Learning.,"Tao Wang, Patrick Koch, Brett Wujek, Jun Liu 0003, Hai Li 0001",KDD,2021,https://doi.org/10.1145/3447548.3469452
Error-Bounded Online Trajectory Simplification with Multi-Agent Reinforcement Learning.,"Zheng Wang 0046, Cheng Long 0001, Gao Cong, Qianru Zhang",KDD,2021,https://doi.org/10.1145/3447548.3467351
Energy-Efficient 3D Vehicular Crowdsourcing for Disaster Response by Distributed Deep Reinforcement Learning.,"Hao Wang 0193, Chi Harold Liu, Zipeng Dai, Jian Tang 0008, Guoren Wang",KDD,2021,https://doi.org/10.1145/3447548.3467070
Self-supervised Heterogeneous Graph Neural Network with Co-contrastive Learning.,"Xiao Wang 0017, Nian Liu, Hui Han, Chuan Shi 0001",KDD,2021,https://doi.org/10.1145/3447548.3467415
Counterfactual Explanations in Explainable AI: A Tutorial.,"Cong Wang, Xiao-Hui Li 0009, Haocheng Han, Shendi Wang, Luning Wang, Caleb Chen Cao, Lei Chen 0002",KDD,2021,https://doi.org/10.1145/3447548.3470797
Live-Streaming Fraud Detection: A Heterogeneous Graph Neural Network Approach.,"Haishuai Wang, Zhao Li 0007, Peng Zhang 0001, Jiaming Huang, Pengrui Hui, Jian Liao, Ji Zhang 0001, Jiajun Bu",KDD,2021,https://doi.org/10.1145/3447548.3467065
Meta Self-training for Few-shot Neural Sequence Labeling.,"Yaqing Wang 0001, Subhabrata Mukherjee, Haoda Chu, Yuancheng Tu, Ming Wu, Jing Gao 0004, Ahmed Hassan Awadallah",KDD,2021,https://doi.org/10.1145/3447548.3467235
Multimodal Emergent Fake News Detection via Meta Neural Process Networks.,"Yaqing Wang 0001, Fenglong Ma, Haoyu Wang 0004, Kishlay Jha, Jing Gao 0004",KDD,2021,https://doi.org/10.1145/3447548.3467153
Deep Learning Embeddings for Data Series Similarity Search.,"Qitong Wang 0003, Themis Palpanas",KDD,2021,https://doi.org/10.1145/3447548.3467317
JOHAN: A Joint Online Hurricane Trajectory and Intensity Forecasting Framework.,"Ding Wang, Pang-Ning Tan",KDD,2021,https://doi.org/10.1145/3447548.3467400
Zero-shot Node Classification with Decomposed Graph Prototype Network.,"Zheng Wang 0045, Jialong Wang, Yuchen Guo, Zhiguo Gong",KDD,2021,https://doi.org/10.1145/3447548.3467230
Bipartite Dynamic Representations for Abuse Detection.,"Andrew Z. Wang, Rex Ying, Pan Li 0005, Nikhil Rao 0001, Karthik Subbian, Jure Leskovec",KDD,2021,https://doi.org/10.1145/3447548.3467141
Automated Machine Learning on Graph.,"Xin Wang 0019, Wenwu Zhu 0001",KDD,2021,https://doi.org/10.1145/3447548.3470804
Machine Learning for Consumers and Markets.,"Wen Wang, Han Zhao 0002, Dokyun Lee, George H. Chen",KDD,2021,https://doi.org/10.1145/3447548.3469478
Model-Agnostic Counterfactual Reasoning for Eliminating Popularity Bias in Recommender System.,"Tianxin Wei, Fuli Feng, Jiawei Chen 0007, Ziwei Wu, Jinfeng Yi, Xiangnan He 0001",KDD,2021,https://doi.org/10.1145/3447548.3467289
Probabilistic Label Tree for Streaming Multi-Label Learning.,"Tong Wei 0001, Jiang-Xin Shi, Yufeng Li 0008",KDD,2021,https://doi.org/10.1145/3447548.3467226
Towards Robust Prediction on Tail Labels.,"Tong Wei 0001, Wei-Wei Tu, Yufeng Li 0008, Guo-Ping Yang",KDD,2021,https://doi.org/10.1145/3447548.3467223
Enhancing SVMs with Problem Context Aware Pipeline.,"Zeyi Wen, Zhishang Zhou, Hanfeng Liu, Bingsheng He, Xia Li 0007, Jian Chen 0011",KDD,2021,https://doi.org/10.1145/3447548.3467291
Deep Learning on Graphs for Natural Language Processing.,"Lingfei Wu 0001, Yu Chen 0022, Heng Ji, Bang Liu",KDD,2021,https://doi.org/10.1145/3447548.3470820
Quantifying Uncertainty in Deep Spatiotemporal Forecasting.,"Dongxia Wu, Liyao Gao, Matteo Chinazzi, Xinyue Xiong, Alessandro Vespignani, Yi-An Ma, Rose Yu",KDD,2021,https://doi.org/10.1145/3447548.3467325
Indirect Invisible Poisoning Attacks on Domain Adaptation.,"Jun Wu 0019, Jingrui He",KDD,2021,https://doi.org/10.1145/3447548.3467214
Triple Adversarial Learning for Influence based Poisoning Attack in Recommender Systems.,"Chenwang Wu, Defu Lian, Yong Ge, Zhihao Zhu 0002, Enhong Chen",KDD,2021,https://doi.org/10.1145/3447548.3467335
MapEmbed: Perfect Hashing with High Load Factor and Fast Update.,"Yuhan Wu 0001, Zirui Liu 0002, Xiang Yu, Jie Gui, Haochen Gan, Yuhao Han, Tao Li 0008, Ori Rottenstreich, Tong Yang 0003",KDD,2021,https://doi.org/10.1145/3447548.3467240
Representation Learning for Predicting Customer Orders.,"Tongwen Wu, Yu Yang 0001, Yanzhi Li, Huiqiang Mao, Liming Li, Xiaoqing Wang, Yuming Deng",KDD,2021,https://doi.org/10.1145/3447548.3467170
Modeling the Sequential Dependence among Audience Multi-step Conversions with Multi-task Learning in Targeted Display Advertising.,"Dongbo Xi, Zhen Chen, Peng Yan, Yinger Zhang, Yongchun Zhu, Fuzhen Zhuang, Yu Chen",KDD,2021,https://doi.org/10.1145/3447548.3467071
Tolerating Data Missing in Breast Cancer Diagnosis from Clinical Ultrasound Reports via Knowledge Graph Inference.,"Jianing Xi, Liping Ye, Qinghua Huang, Xuelong Li 0001",KDD,2021,https://doi.org/10.1145/3447548.3467106
Geometric Graph Representation Learning on Protein Structure Prediction.,"Tian Xia 0006, Wei-Shinn Ku",KDD,2021,https://doi.org/10.1145/3447548.3467323
Forecasting Interaction Order on Temporal Graphs.,"Wenwen Xia, Yuchen Li 0001, Jianwei Tian, Shenghong Li 0001",KDD,2021,https://doi.org/10.1145/3447548.3467341
Medical Entity Relation Verification with Large-scale Machine Reading Comprehension.,"Yuan Xia, Chunyu Wang, Zhenhui Shi, Jingbo Zhou, Chao Lu, Haifeng Huang, Hui Xiong 0001",KDD,2021,https://doi.org/10.1145/3447548.3467144
EXACTA: Explainable Column Annotation.,"Yikun Xian, Handong Zhao, Tak Yeon Lee, Sungchul Kim, Ryan A. Rossi, Zuohui Fu, Gerard de Melo, S. Muthukrishnan 0001",KDD,2021,https://doi.org/10.1145/3447548.3467211
Learning How to Propagate Messages in Graph Neural Networks.,"Teng Xiao, Zhengyu Chen 0001, Donglin Wang, Suhang Wang",KDD,2021,https://doi.org/10.1145/3447548.3467451
DMBGN: Deep Multi-Behavior Graph Networks for Voucher Redemption Rate Prediction.,"Fengtong Xiao, Lin Li, Weinan Xu, Jingyu Zhao 0005, Xiaofeng Yang 0001, Jun Lang 0001, Hao Wang",KDD,2021,https://doi.org/10.1145/3447548.3467191
Partial Multi-Label Learning with Meta Disambiguation.,"Ming-Kun Xie, Feng Sun, Sheng-Jun Huang",KDD,2021,https://doi.org/10.1145/3447548.3467259
FIVES: Feature Interaction Via Edge Search for Large-Scale Tabular Data.,"Yuexiang Xie, Zhen Wang, Yaliang Li, Bolin Ding, Nezihe Merve Gürel, Ce Zhang 0001, Minlie Huang, Wei Lin 0016, Jingren Zhou",KDD,2021,https://doi.org/10.1145/3447548.3467066
Learning Reliable User Representations from Volatile and Sparse Data to Accurately Predict Customer Lifetime Value.,"Mingzhe Xing, Shuqing Bian, Wayne Xin Zhao, Zhen Xiao, Xingji Luo, Cunxiang Yin, Jing Cai, Yancheng He",KDD,2021,https://doi.org/10.1145/3447548.3467079
Contrastive Multi-View Multiplex Network Embedding with Applications to Robust Network Alignment.,"Hao Xiong 0003, Junchi Yan, Li Pan",KDD,2021,https://doi.org/10.1145/3447548.3467227
NAS-BERT: Task-Agnostic and Adaptive-Size BERT Compression with Neural Architecture Search.,"Jin Xu 0010, Xu Tan 0003, Renqian Luo, Kaitao Song, Jian Li 0015, Tao Qin 0001, Tie-Yan Liu",KDD,2021,https://doi.org/10.1145/3447548.3467262
PAMI: A Computational Module for Joint Estimation and Progression Prediction of Glaucoma.,"Linchuan Xu, Ryo Asaoka, Taichi Kiwaki, Hiroshi Murata, Yuri Fujino, Kenji Yamanishi",KDD,2021,https://doi.org/10.1145/3447548.3467195
Removing Disparate Impact on Model Accuracy in Differentially Private Stochastic Gradient Descent.,"Depeng Xu 0001, Wei Du 0009, Xintao Wu",KDD,2021,https://doi.org/10.1145/3447548.3467268
Adversarial Robustness in Deep Learning: From Practices to Theories.,"Han Xu 0002, Yaxin Li 0001, Xiaorui Liu, Wentao Wang 0006, Jiliang Tang",KDD,2021,https://doi.org/10.1145/3447548.3470812
Towards the D-Optimal Online Experiment Design for Recommender Selection.,"Da Xu, Chuanwei Ruan, Evren Körpeoglu, Sushant Kumar, Kannan Achan",KDD,2021,https://doi.org/10.1145/3447548.3467192
2nd International Workshop on Industrial Recommendation Systems (IRS).,"Jianpeng Xu, Lingfei Wu 0001, Xiaolin Pang 0001, Mohit Sharma 0002, Dawei Yin, George Karypis, Justin Basilico, Philip S. Yu",KDD,2021,https://doi.org/10.1145/3447548.3469448
Session-Aware Query Auto-completion using Extreme Multi-Label Ranking.,"Nishant Yadav, Rajat Sen, Daniel N. Hill, Arya Mazumdar, Inderjit S. Dhillon",KDD,2021,https://doi.org/10.1145/3447548.3467087
Model-Based Counterfactual Synthesizer for Interpretation.,"Fan Yang 0023, Sahan Suresh Alva, Jiahao Chen, Xia Hu 0001",KDD,2021,https://doi.org/10.1145/3447548.3467333
Numerical Formula Recognition from Tables.,"Qingping Yang, Yixuan Cao 0001, Hongwei Li 0002, Ping Luo 0001",KDD,2021,https://doi.org/10.1145/3447548.3467425
Context-aware Outstanding Fact Mining from Knowledge Graphs.,"Yueji Yang, Yuchen Li 0001, Panagiotis Karras, Anthony K. H. Tung",KDD,2021,https://doi.org/10.1145/3447548.3467272
TopNet: Learning from Neural Topic Model to Generate Long Stories.,"Yazheng Yang, Boyuan Pan, Deng Cai 0001, Huan Sun 0001",KDD,2021,https://doi.org/10.1145/3447548.3467410
Improving the Information Disclosure in Mobility-on-Demand Systems.,"Yue Yang, Yuan Shi, Dejian Wang, Qisheng Chen, Lei Xu, Hanqian Li, Zhouyu Fu, Xin Li, Hao Zhang",KDD,2021,https://doi.org/10.1145/3447548.3467062
MTC: Multiresolution Tensor Completion from Partial and Coarse Observations.,"Chaoqi Yang, Navjot Singh, Cao Xiao, Cheng Qian 0001, Edgar Solomonik, Jimeng Sun 0001",KDD,2021,https://doi.org/10.1145/3447548.3467261
FLOP: Federated Learning on Medical Datasets using Partial Networks.,"Qian Yang 0003, Jianyi Zhang, Weituo Hao, Gregory P. Spell, Lawrence Carin",KDD,2021,https://doi.org/10.1145/3447548.3467185
Device-Cloud Collaborative Learning for Recommendation.,"Jiangchao Yao, Feng Wang, Kunyang Jia, Bo Han 0003, Jingren Zhou, Hongxia Yang",KDD,2021,https://doi.org/10.1145/3447548.3467097
Semi-supervised Bearing Fault Diagnosis with Adversarially-Trained Phase-Consistent Network.,"Jaehyuk Yi, Jinkyoo Park",KDD,2021,https://doi.org/10.1145/3447548.3467200
Defending Privacy Against More Knowledgeable Membership Inference Attackers.,"Yu Yin, Ke Chen 0005, Lidan Shou, Gang Chen 0001",KDD,2021,https://doi.org/10.1145/3447548.3467444
Energy-Efficient Models for High-Dimensional Spike Train Classification using Sparse Spiking Neural Networks.,"Hang Yin, John Boaz Lee, Xiangnan Kong, Thomas Hartvigsen, Sihong Xie",KDD,2021,https://doi.org/10.1145/3447548.3467252
Accurate Multivariate Stock Movement Prediction via Data-Axis Transformer with Multi-Level Contexts.,"Jaemin Yoo, Yejun Soun, Yong-chan Park, U Kang",KDD,2021,https://doi.org/10.1145/3447548.3467297
Performance-Adaptive Sampling Strategy Towards Fast and Accurate Graph Neural Networks.,"Minji Yoon, Théophile Gervet, Baoxu Shi, Sufeng Niu, Qi He 0002, Jaewon Yang",KDD,2021,https://doi.org/10.1145/3447548.3467284
Workshop on Model Mining.,"Shan You, Chang Xu 0002, Fei Wang 0032, Changshui Zhang",KDD,2021,https://doi.org/10.1145/3447548.3469471
Extremely Compact Non-local Representation Learning.,"Ansheng You, Xiangzeng Zhou, Yingya Zhang, Pan Pan, Yinghui Xu",KDD,2021,https://doi.org/10.1145/3447548.3467239
Leveraging Tripartite Interaction Information from Live Stream E-Commerce for Improving Product Recommendation.,"Sanshi Yu, Zhuoxuan Jiang, Dongdong Chen, Shanshan Feng 0001, Dongsheng Li 0002, Qi Liu 0003, Jinfeng Yi",KDD,2021,https://doi.org/10.1145/3447548.3467151
Physics-Guided AI for Large-Scale Spatiotemporal Data.,"Rose Yu, Paris Perdikaris, Anuj Karpatne",KDD,2021,https://doi.org/10.1145/3447548.3470793
A Novel Multi-View Clustering Method for Unknown Mapping Relationships Between Cross-View Samples.,"Hong Yu 0007, Jia Tang, Guoyin Wang 0001, Xinbo Gao 0001",KDD,2021,https://doi.org/10.1145/3447548.3467294
Socially-Aware Self-Supervised Tri-Training for Recommendation.,"Junliang Yu, Hongzhi Yin, Min Gao 0001, Xin Xia 0013, Xiangliang Zhang 0001, Nguyen Quoc Viet Hung",KDD,2021,https://doi.org/10.1145/3447548.3467340
Fed2: Feature-Aligned Federated Learning.,"Fuxun Yu, Weishan Zhang, Zhuwei Qin, Zirui Xu, Di Wang 0003, Chenchen Liu, Zhi Tian, Xiang Chen 0010",KDD,2021,https://doi.org/10.1145/3447548.3467309
Efficient Optimization Methods for Extreme Similarity Learning with Nonlinear Embeddings.,"Bo-Wen Yuan, Yu-Sheng Li 0001, Pengrui Quan, Chih-Jen Lin",KDD,2021,https://doi.org/10.1145/3447548.3467363
All You Need to Know to Build a Product Knowledge Graph.,"Nasser Zalmout, Chenwei Zhang, Xian Li, Yan Liang 0004, Xin Luna Dong",KDD,2021,https://doi.org/10.1145/3447548.3470825
Enhancing Taxonomy Completion with Concept Generation via Fusing Relational Representations.,"Qingkai Zeng 0001, Jinfeng Lin, Wenhao Yu 0002, Jane Cleland-Huang, Meng Jiang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467308
A Transformer-based Framework for Multivariate Time Series Representation Learning.,"George Zerveas, Srideepika Jayaraman, Dhaval Patel 0002, Anuradha Bhamidipaty, Carsten Eickhoff",KDD,2021,https://doi.org/10.1145/3447548.3467401
Off-Policy Evaluation via Adaptive Weighting with Data from Contextual Bandits.,"Ruohan Zhan, Vitor Hadad, David A. Hirshberg, Susan Athey",KDD,2021,https://doi.org/10.1145/3447548.3467456
Initialization Matters: Regularizing Manifold-informed Initialization for Neural Recommendation Systems.,"Yinan Zhang 0002, Boyang Li 0001, Yong Liu 0020, Hao Wang 0005, Chunyan Miao",KDD,2021,https://doi.org/10.1145/3447548.3467338
ELITE: Robust Deep Anomaly Detection with Meta Gradient.,"Huayi Zhang, Lei Cao 0004, Peter M. VanNostrand, Samuel Madden 0001, Elke A. Rundensteiner",KDD,2021,https://doi.org/10.1145/3447548.3467320
H2MN: Graph Similarity Learning with Hierarchical Hypergraph Matching Networks.,"Zhen Zhang 0023, Jiajun Bu, Martin Ester, Zhao Li 0007, Chengwei Yao, Zhi Yu, Can Wang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467328
Where are we in embedding spaces?,"Sixiao Zhang, Hongxu Chen 0002, Xiao Ming, Lizhen Cui, Hongzhi Yin, Guandong Xu 0001",KDD,2021,https://doi.org/10.1145/3447548.3467421
HALO: Hierarchy-aware Fault Localization for Cloud Systems.,"Xu Zhang 0024, Chao Du, Yifan Li, Yong Xu 0010, Hongyu Zhang 0002, Si Qin, Ze Li, Qingwei Lin, Yingnong Dang, Andrew Zhou, Saravanakumar Rajmohan, Dongmei Zhang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467190
AsySQN: Faster Vertical Federated Learning Algorithms with Better Computation Resource Utilization.,"Qingsong Zhang, Bin Gu 0001, Cheng Deng, Songxiang Gu, Liefeng Bo, Jian Pei, Heng Huang",KDD,2021,https://doi.org/10.1145/3447548.3467169
Data Poisoning Attacks Against Outcome Interpretations of Predictive Models.,"Hengtong Zhang, Jing Gao 0004, Lu Su 0001",KDD,2021,https://doi.org/10.1145/3447548.3467405
AliCG: Fine-grained and Evolvable Conceptual Graph Construction for Semantic Search at Alibaba.,"Ningyu Zhang 0001, Qianghuai Jia, Shumin Deng, Xiang Chen 0016, Hongbin Ye, Hui Chen 0018, Huaixiao Tou, Gang Huang 0004, Zhao Wang, Nengwei Hua, Huajun Chen",KDD,2021,https://doi.org/10.1145/3447548.3467057
ROD: Reception-aware Online Distillation for Sparse Graphs.,"Wentao Zhang 0001, Yuezihan Jiang, Yang Li 0106, Zeang Sheng, Yu Shen 0003, Xupeng Miao, Liang Wang 0001, Zhi Yang 0001, Bin Cui 0001",KDD,2021,https://doi.org/10.1145/3447548.3467221
MEOW: A Space-Efficient Nonparametric Bid Shading Algorithm.,"Wei Zhang, Brendan Kitts, Yanjun Han, Zhengyuan Zhou, Tingyu Mao, Hao He, Shengjun Pan, Aaron Flores 0001, San Gultekin, Tsachy Weissman",KDD,2021,https://doi.org/10.1145/3447548.3467113
Data Efficient Learning on Graphs.,"Chuxu Zhang, Jundong Li, Meng Jiang 0001",KDD,2021,https://doi.org/10.1145/3447548.3470813
Simple and Automatic Distributed Machine Learning on Ray.,"Hao Zhang 0025, Zhuohan Li 0001, Lianmin Zheng, Ion Stoica",KDD,2021,https://doi.org/10.1145/3447548.3470816
The 4th Artificial Intelligence of Things (AIoT) Workshop.,"Jian Zhang, Jian Tang 0008, Yiran Chen 0001, Jie Liu 0001, Jieping Ye, Marilyn Wolf, Vijaykrishnan Narayanan, Mani Srivastava 0001, Michael I. Jordan, Victor Bahl",KDD,2021,https://doi.org/10.1145/3447548.3469464
Balancing Consistency and Disparity in Network Alignment.,"Si Zhang, Hanghang Tong, Long Jin, Yinglong Xia, Yunsong Guo",KDD,2021,https://doi.org/10.1145/3447548.3467331
Data Poisoning Attack against Recommender System Using Incomplete and Perturbed Data.,"Hengtong Zhang, Changxin Tian, Yaliang Li, Lu Su 0001, Nan Yang, Wayne Xin Zhao, Jing Gao 0004",KDD,2021,https://doi.org/10.1145/3447548.3467233
Learning Based Proximity Matrix Factorization for Node Embedding.,"Xingyi Zhang 0003, Kun Xie 0010, Sibo Wang 0001, Zengfeng Huang",KDD,2021,https://doi.org/10.1145/3447548.3467296
Domain-oriented Language Modeling with Adaptive Hybrid Masking and Optimal Transport Alignment.,"Denghui Zhang, Zixuan Yuan, Yanchi Liu, Hao Liu 0026, Fuzhen Zhuang, Hui Xiong 0001, Haifeng Chen",KDD,2021,https://doi.org/10.1145/3447548.3467215
Talent Demand Forecasting with Attentive Neural Sequential Model.,"Qi Zhang 0053, Hengshu Zhu, Ying Sun 0006, Hao Liu 0026, Fuzhen Zhuang, Hui Xiong 0001",KDD,2021,https://doi.org/10.1145/3447548.3467131
Multi-Task Learning via Generalized Tensor Trace Norm.,"Yi Zhang, Yu Zhang 0006, Wei Wang 0028",KDD,2021,https://doi.org/10.1145/3447548.3467329
Knowledge-Enhanced Domain Adaptation in Few-Shot Relation Classification.,"Jiawen Zhang 0001, Jiaqi Zhu 0001, Yi Yang 0060, Wandong Shi, Congcong Zhang, Hongan Wang",KDD,2021,https://doi.org/10.1145/3447548.3467438
Scalable Heterogeneous Graph Neural Networks for Predicting High-potential Early-stage Startups.,"Shengming Zhang, Hao Zhong 0002, Zixuan Yuan, Hui Xiong 0001",KDD,2021,https://doi.org/10.1145/3447548.3467383
Attentive Heterogeneous Graph Embedding for Job Mobility Prediction.,"Le Zhang 0010, Ding Zhou, Hengshu Zhu, Tong Xu 0001, Rui Zha, Enhong Chen, Hui Xiong 0001",KDD,2021,https://doi.org/10.1145/3447548.3467388
Fairness-Aware Online Meta-learning.,"Chen Zhao 0010, Feng Chen 0001, Bhavani Thuraisingham",KDD,2021,https://doi.org/10.1145/3447548.3467389
AutoLoss: Automated Loss Function Search in Recommendations.,"Xiangyu Zhao 0001, Haochen Liu, Wenqi Fan, Hui Liu 0031, Jiliang Tang, Chong Wang",KDD,2021,https://doi.org/10.1145/3447548.3467208
DHS: Adaptive Memory Layout Organization of Sketch Slots for Fast and Accurate Data Stream Processing.,"Bohan Zhao, Xiang Li, Boyu Tian, Zhiyu Mei, Wenfei Wu",KDD,2021,https://doi.org/10.1145/3447548.3467353
Temporal Biased Streaming Submodular Optimization.,"Junzhou Zhao, Pinghui Wang, Chao Deng, Jing Tao",KDD,2021,https://doi.org/10.1145/3447548.3467288
Multi-graph Multi-label Learning with Dual-granularity Labeling.,"Yuhai Zhao, Yejiang Wang, Zhengkui Wang, Chengqi Zhang",KDD,2021,https://doi.org/10.1145/3447548.3467339
Cluster-Reduce: Compressing Sketches for Distributed Data Streams.,"Yikai Zhao, Zheng Zhong, Yuanpeng Li 0002, Yi Zhou, Yifan Zhu, Li Chen 0008, Yi Wang 0004, Tong Yang 0003",KDD,2021,https://doi.org/10.1145/3447548.3467217
Causal Inference from Network Data.,"Elena Zheleva, David Arbour",KDD,2021,https://doi.org/10.1145/3447548.3470795
Overview of the 1st Workshop on City Brain Research.,"Guanjie Zheng, Porter Jenkins, Yanyan Xu 0002, Dongyao Chen",KDD,2021,https://doi.org/10.1145/3447548.3469481
Multi-view Denoising Graph Auto-Encoders on Heterogeneous Information Networks for Cold-start Recommendation.,"Jiawei Zheng, Qianli Ma 0001, Hao Gu, Zhenjing Zheng",KDD,2021,https://doi.org/10.1145/3447548.3467427
Multi-Objective Recommendations.,"Yong Zheng 0001, David (Xuejun) Wang",KDD,2021,https://doi.org/10.1145/3447548.3470788
Incorporating Prior Financial Domain Knowledge into Neural Networks for Implied Volatility Surface Prediction.,"Yu Zheng 0032, Yongxin Yang, Bowei Chen 0001",KDD,2021,https://doi.org/10.1145/3447548.3467115
Knowledge is Power: Hierarchical-Knowledge Embedded Meta-Learning for Visual Reasoning in Artistic Domains.,"Wenbo Zheng, Lan Yan, Chao Gou, Fei-Yue Wang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467285
Accelerating Set Intersections over Graphs by Reducing-Merging.,"Weiguo Zheng, Yifan Yang, Chengzhi Piao",KDD,2021,https://doi.org/10.1145/3447548.3467219
"Quantifying Assimilate-Contrast Effects in Online Rating Systems: Modeling, Analysis and Application.","Mingze Zhong, Hong Xie 0004, Qingsheng Zhu",KDD,2021,https://doi.org/10.1145/3447548.3467244
Triplet Attention: Rethinking the Similarity in Transformers.,"Haoyi Zhou, Jianxin Li 0002, Jieqi Peng, Shuai Zhang 0026, Shanghang Zhang",KDD,2021,https://doi.org/10.1145/3447548.3467241
Modeling Context-aware Features for Cognitive Diagnosis in Student Learning.,"Yuqiang Zhou, Qi Liu 0003, Jinze Wu, Fei Wang 0063, Zhenya Huang, Wei Tong, Hui Xiong 0001, Enhong Chen, Jianhui Ma",KDD,2021,https://doi.org/10.1145/3447548.3467264
Towards Fair Federated Learning.,"Zirui Zhou, Lingyang Chu, Changxin Liu, Lanjun Wang, Jian Pei, Yong Zhang 0004",KDD,2021,https://doi.org/10.1145/3447548.3470814
An Efficient Deep Distribution Network for Bid Shading in First-Price Auctions.,"Tian Zhou 0006, Hao He, Shengjun Pan, Niklas Karlsson, Bharatbhushan Shetty, Brendan Kitts, Djordje Gligorijevic, San Gultekin, Tingyu Mao, Junwei Pan, Jianlong Zhang, Aaron Flores 0001",KDD,2021,https://doi.org/10.1145/3447548.3467167
S-LIME: Stabilized-LIME for Model Explanation.,"Zhengze Zhou, Giles Hooker, Fei Wang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467274
