Title,Authors,Venue,Year,URL
Deep Learning of High-Order Interactions for Protein Interface Prediction.,"Yi Liu 0059, Hao Yuan, Lei Cai, Shuiwang Ji",KDD,2020,https://doi.org/10.1145/3394486.3403110
Recent Advances in Multimodal Educational Data Mining in K-12 Education.,"Zitao Liu 0001, Songfan Yang, Jiliang Tang, Neil T. Heffernan, Rose Luckin",KDD,2020,https://doi.org/10.1145/3394486.3406471
Fraud Transactions Detection via Behavior Tree with Local Intention Calibration.,"Can Liu, Qiwei Zhong, Xiang Ao 0001, Li Sun, Wangli Lin, Jinghua Feng, Qing He 0003, Jiayu Tang",KDD,2020,https://doi.org/10.1145/3394486.3403354
AutoFIS: Automatic Feature Interaction Selection in Factorization Models for Click-Through Rate Prediction.,"Bin Liu, Chenxu Zhu, Guilin Li 0001, Weinan Zhang 0001, Jincai Lai, Ruiming Tang, Xiuqiang He 0001, Zhenguo Li, Yong Yu 0001",KDD,2020,https://doi.org/10.1145/3394486.3403314
Graph Structural-topic Neural Network.,"Qingqing Long, Yilun Jin, Guojie Song, Yi Li 0044, Wei Lin",KDD,2020,https://doi.org/10.1145/3394486.3403150
CoRE Lab - An Effort to Engage College Hispanic Students in STEM.,Wilson E. Lozano-Rolon,KDD,2020,https://doi.org/10.1145/3394486.3411065
Meta-learning on Heterogeneous Information Networks for Cold-start Recommendation.,"Yuanfu Lu, Yuan Fang 0001, Chuan Shi 0001",KDD,2020,https://doi.org/10.1145/3394486.3403207
Local Community Detection in Multiple Networks.,"Dongsheng Luo, Yuchen Bian, Yaowei Yan, Xiao Liu 0039, Jun Huan, Xiang Zhang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403069
HiTANet: Hierarchical Time-Aware Attention Networks for Risk Prediction on Electronic Health Records.,"Junyu Luo 0001, Muchao Ye, Cao Xiao, Fenglong Ma",KDD,2020,https://doi.org/10.1145/3394486.3403107
Dynamic Heterogeneous Graph Neural Network for Real-time Event Prediction.,"Wenjuan Luo, Han Zhang, Xiaodi Yang, Lin Bo, Xiaoqing Yang, Zang Li, Xiaohu Qie, Jieping Ye",KDD,2020,https://doi.org/10.1145/3394486.3403373
AutoShuffleNet: Learning Permutation Matrices via an Exact Lipschitz Continuous Penalty in Deep Convolutional Neural Networks.,"Jiancheng Lyu, Shuai Zhang 0009, Yingyong Qi, Jack Xin",KDD,2020,https://doi.org/10.1145/3394486.3403103
Partial Multi-Label Learning via Probabilistic Graph Matching Mechanism.,"Gengyu Lyu, Songhe Feng, Yidong Li",KDD,2020,https://doi.org/10.1145/3394486.3403053
Probabilistic Metric Learning with Adaptive Margin for Top-K Recommendation.,"Chen Ma 0001, Liheng Ma, Yingxue Zhang 0001, Ruiming Tang, Xue Liu 0001, Mark Coates",KDD,2020,https://doi.org/10.1145/3394486.3403147
Temporal-Contextual Recommendation in Real-Time.,"Yifei Ma, Balakrishnan (Murali) Narayanaswamy, Haibin Lin, Hao Ding 0003",KDD,2020,https://doi.org/10.1145/3394486.3403278
Predictive and Causal Implications of using Shapley Value for Model Interpretation.,"Sisi Ma, Roshan Tourani",CD@KDD,2020,http://proceedings.mlr.press/v127/ma20a.html
Disentangled Self-Supervision in Sequential Recommenders.,"Jianxin Ma, Chang Zhou, Hongxia Yang, Peng Cui 0001, Xin Wang 0019, Wenwu Zhu 0001",KDD,2020,https://doi.org/10.1145/3394486.3403091
Tight Sensitivity Bounds For Smaller Coresets.,"Alaa Maalouf, Adiel Statman, Dan Feldman",KDD,2020,https://doi.org/10.1145/3394486.3403256
Geodesic Forests.,"Meghana Madhyastha, Gongkai Li, Veronika Strnadová-Neeley, James Browne, Joshua T. Vogelstein, Randal C. Burns, Carey E. Priebe",KDD,2020,https://doi.org/10.1145/3394486.3403094
Bringing Inclusive Diversity to Data Science: Opportunities and Challenges.,Heriberto Acosta Maestre,KDD,2020,https://doi.org/10.1145/3394486.3411076
In and Out: Optimizing Overall Interaction in Probabilistic Graphs under Clustering Constraints.,"Domenico Mandaglio, Andrea Tagarelli, Francesco Gullo",KDD,2020,https://doi.org/10.1145/3394486.3403190
Discovering Functional Dependencies from Mixed-Type Data.,"Panagiotis Mandros, David Kaltenpoth, Mario Boley, Jilles Vreeken",KDD,2020,https://doi.org/10.1145/3394486.3403193
Heidegger: Interpretable Temporal Causal Discovery.,"Mehrdad Mansouri, Ali Arab, Zahra Zohrevand, Martin Ester",KDD,2020,https://doi.org/10.1145/3394486.3403220
Octet: Online Catalog Taxonomy Enrichment with Self-Supervision.,"Yuning Mao, Tong Zhao 0002, Andrey Kan, Chenwei Zhang, Xin Luna Dong, Christos Faloutsos, Jiawei Han 0001",KDD,2020,https://doi.org/10.1145/3394486.3403274
Straddling the Boundary between Contribution and Solution Driven Science.,Daniel Marcu,KDD,2020,https://doi.org/10.1145/3394486.3409549
Edge AI: Systems Design and ML for IoT Data Analytics.,"Radu Marculescu, Diana Marculescu, Ümit Y. Ogras",KDD,2020,https://doi.org/10.1145/3394486.3406479
CICLAD: A Fast and Memory-efficient Closed Itemset Miner for Streams.,"Tomas Martin, Guy Francoeur, Petko Valtchev",KDD,2020,https://doi.org/10.1145/3394486.3403232
Effective Transfer Learning for Identifying Similar Questions: Matching User Questions to COVID-19 FAQs.,"Clara H. McCreery, Namit Katariya, Anitha Kannan, Manish Chablani, Xavier Amatriain",KDD,2020,https://doi.org/10.1145/3394486.3412861
Aligning Superhuman AI with Human Behavior: Chess as a Model System.,"Reid McIlroy-Young, Siddhartha Sen 0001, Jon M. Kleinberg, Ashton Anderson",KDD,2020,https://doi.org/10.1145/3394486.3403219
Counterfactual Evaluation of Slate Recommendations with Sequential Reward Interactions.,"James McInerney, Brian Brost, Praveen Chandar, Rishabh Mehrotra, Benjamin A. Carterette",KDD,2020,https://doi.org/10.1145/3394486.3403229
Advances in Recommender Systems: From Multi-stakeholder Marketplaces to Automated RecSys.,"Rishabh Mehrotra, Ben Carterette, Yong Li 0008, Quanming Yao, Chen Gao 0001, James T. Kwok, Qiang Yang 0001, Isabelle Guyon",KDD,2020,https://doi.org/10.1145/3394486.3406463
Learning with Limited Labels via Momentum Damped &amp; Differentially Weighted Optimization.,"Rishabh Mehrotra, Ashish Gupta",KDD,2020,https://doi.org/10.1145/3394486.3403394
Price Investment using Prescriptive Analytics and Optimization in Retail.,"Prakhar Mehrotra, Linsey Pang, Karthick Gopalswamy, Avinash Thangali, Timothy Winters, Ketki Gupte, Dnyanesh Kulkarni, Sunil Potnuru, Supreeth Shastry, Harshada Vuyyuri",KDD,2020,https://doi.org/10.1145/3394486.3403365
Bandit based Optimization of Multiple Objectives on a Music Streaming Platform.,"Rishabh Mehrotra, Niannan Xue, Mounia Lalmas",KDD,2020,https://doi.org/10.1145/3394486.3403374
Representing Temporal Attributes for Schema Matching.,"Yinan Mei, Shaoxu Song, Yunsu Lee, Jungho Park, Soo-Hyung Kim, Sungmin Yi",KDD,2020,https://doi.org/10.1145/3394486.3403115
Embedding-Driven Multi-Dimensional Topic Mining and Text Analysis.,"Yu Meng 0001, Jiaxin Huang 0001, Jiawei Han 0001",KDD,2020,https://doi.org/10.1145/3394486.3406483
Hierarchical Topic Mining via Joint Spherical Tree and Text Embedding.,"Yu Meng 0001, Yunyi Zhang 0001, Jiaxin Huang 0001, Yu Zhang 0044, Chao Zhang 0014, Jiawei Han 0001",KDD,2020,https://doi.org/10.1145/3394486.3403242
Learning Opinion Dynamics From Social Traces.,"Corrado Monti, Gianmarco De Francisci Morales, Francesco Bonchi",KDD,2020,https://doi.org/10.1145/3394486.3403119
ALO-NMF: Accelerated Locality-Optimized Non-negative Matrix Factorization.,"Gordon Euhyun Moon, J. Austin Ellis, Aravind Sukumaran-Rajam, Srinivasan Parthasarathy 0001, P. Sadayappan",KDD,2020,https://doi.org/10.1145/3394486.3403227
Building Recommender Systems with PyTorch.,"Dheevatsa Mudigere, Maxim Naumov, Joe Spisak, Geeta Chauhan, Narine Kokhlikyan, Amanpreet Singh, Vedanuj Goswami",KDD,2020,https://doi.org/10.1145/3394486.3406714
"Faster, Simpler, More Accurate: Practical Automated Machine Learning with Tabular, Text, and Image Data.","Jonas Mueller 0001, Xingjian Shi, Alexander J. Smola",KDD,2020,https://doi.org/10.1145/3394486.3406706
FedFast: Going Beyond Average for Faster Training of Federated Recommender Systems.,"Khalil Muhammad, Qinqin Wang, Diarmuid O&apos;Reilly-Morgan, Elias Z. Tragos, Barry Smyth, Neil Hurley, James Geraci, Aonghus Lawlor",KDD,2020,https://doi.org/10.1145/3394486.3403176
Easy Perturbation EEG Algorithm for Spectral Importance (easyPEASI): A Simple Method to Identify Important Spectral Features of EEG in Deep Learning Models.,"David O. Nahmias, Kimberly L. Kontson",KDD,2020,https://doi.org/10.1145/3394486.3403289
Estimating Properties of Social Networks via Random Walk considering Private Nodes.,"Kazuki Nakajima, Kazuyuki Shudo",KDD,2020,https://doi.org/10.1145/3394486.3403116
Vamsa: Automated Provenance Tracking in Data Science Scripts.,"Mohammad Hossein Namaki, Avrilia Floratou, Fotis Psallidas, Subru Krishnan, Ashvin Agrawal, Yinghui Wu, Yiwen Zhu, Markus Weimer",KDD,2020,https://doi.org/10.1145/3394486.3403205
A Causal Look at Statistical Definitions of Discrimination.,Elias Chaibub Neto,KDD,2020,https://doi.org/10.1145/3394486.3403130
CLARA: Confidence of Labels and Raters.,"Viet-An Nguyen, Peibei Shi, Jagdish Ramakrishnan, Udi Weinsberg, Henry C. Lin, Steve Metz, Neil Chandra, Jane Jing, Dimitris Kalimeris",KDD,2020,https://doi.org/10.1145/3394486.3403304
A Dual Heterogeneous Graph Attention Network to Improve Long-Tail Performance for Shop Search in E-Commerce.,"Xichuan Niu, Bofang Li, Chenliang Li, Rong Xiao 0005, Haochuan Sun, Hongbo Deng, Zhenzhong Chen",KDD,2020,https://doi.org/10.1145/3394486.3403393
Edge-consensus Learning: Deep Learning on P2P Networks with Nonhomogeneous Data.,"Kenta Niwa, Noboru Harada, Guoqiang Zhang 0003, W. Bastiaan Kleijn",KDD,2020,https://doi.org/10.1145/3394486.3403109
TIES: Temporal Interaction Embeddings for Enhancing Social Media Integrity at Facebook.,"Nima Noorshams, Saurabh Verma, Aude Hofleitner",KDD,2020,https://doi.org/10.1145/3394486.3403364
A Fast and Robust BERT-based Dialogue State Tracker for Schema Guided Dialogue Dataset.,"Vahid Noroozi, Yang Zhang 0089, Evelina Bakhturina, Tomasz Kornuta",Converse@KDD,2020,https://ceur-ws.org/Vol-2666/KDD_Converse20_paper_8.pdf
Scaling Choice Models of Relational Social Data.,"Jan Overgoor, George Pakapol Supaniratisai, Johan Ugander",KDD,2020,https://doi.org/10.1145/3394486.3403250
PinnerSage: Multi-Modal User Embedding Framework for Recommendations at Pinterest.,"Aditya Pal, Chantat Eksombatchai, Yitong Zhou, Bo Zhao, Charles Rosenberg 0001, Jure Leskovec",KDD,2020,https://doi.org/10.1145/3394486.3403280
xGAIL: Explainable Generative Adversarial Imitation Learning for Explainable Human Decision Analysis.,"Menghai Pan, Weixiao Huang, Yanhua Li, Xun Zhou, Jun Luo 0007",KDD,2020,https://doi.org/10.1145/3394486.3403186
AdvMind: Inferring Adversary Intent of Black-Box Attacks.,"Ren Pang, Xinyang Zhang 0001, Shouling Ji, Xiapu Luo, Ting Wang 0006",KDD,2020,https://doi.org/10.1145/3394486.3403241
MultiImport: Inferring Node Importance in a Knowledge Graph from Multiple Input Signals.,"Namyong Park, Andrey Kan, Xin Luna Dong, Tong Zhao 0002, Christos Faloutsos",KDD,2020,https://doi.org/10.1145/3394486.3403093
Unsupervised Differentiable Multi-aspect Network Embedding.,"Chanyoung Park 0001, Carl Yang 0001, Qi Zhu 0008, Donghyun Kim 0007, Hwanjo Yu, Jiawei Han 0001",KDD,2020,https://doi.org/10.1145/3394486.3403196
Time-Aware User Embeddings as a Service.,"Martin Pavlovski, Jelena Gligorijevic, Ivan Stojkovic, Shubham Agrawal, Shabhareesh Komirishetty, Djordje Gligorijevic, Narayan Bhamidipati, Zoran Obradovic",KDD,2020,https://doi.org/10.1145/3394486.3403371
REA: Robust Cross-lingual Entity Alignment Between Knowledge Graphs.,"Shichao Pei, Lu Yu 0006, Guoxian Yu, Xiangliang Zhang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403268
Data Pricing - From Economics to Data Science.,Jian Pei,KDD,2020,https://doi.org/10.1145/3394486.3406473
MCRapper: Monte-Carlo Rademacher Averages for Poset Families and Approximate Pattern Mining.,"Leonardo Pellegrina, Cyrus Cousins, Fabio Vandin, Matteo Riondato",KDD,2020,https://doi.org/10.1145/3394486.3403267
Challenges in the Evaluation of Conversational Search Systems.,"Gustavo Penha, Claudia Hauff",Converse@KDD,2020,https://ceur-ws.org/Vol-2666/KDD_Converse20_paper_5.pdf
Discovering Approximate Functional Dependencies using Smoothed Mutual Information.,"Frédéric Pennerath, Panagiotis Mandros, Jilles Vreeken",KDD,2020,https://doi.org/10.1145/3394486.3403178
How Can Computer Science Education Address Inequities.,Manuel A. Pérez-Quiñones,KDD,2020,https://doi.org/10.1145/3394486.3411063
Semantic Search in Millions of Equations.,"Lukas Pfahler, Katharina Morik",KDD,2020,https://doi.org/10.1145/3394486.3403056
DeepTriage: Automated Transfer Assistance for Incidents in Cloud Services.,"Phuong Pham, Vivek Jain, Lukas Dauterman, Justin Ormont, Navendu Jain",KDD,2020,https://doi.org/10.1145/3394486.3403380
Data Compression as a Comprehensive Framework for Graph Drawing and Representation Learning.,"Claudia Plant, Sonja Biedermann, Christian Böhm 0001",KDD,2020,https://doi.org/10.1145/3394486.3403174
Voronoi Graph Traversal in High Dimensions with Applications to Topological Data Analysis and Piecewise Linear Interpolation.,"Vladislav Polianskii, Florian T. Pokorny",KDD,2020,https://doi.org/10.1145/3394486.3403266
Lumos: A Library for Diagnosing Metric Regressions in Web-Scale Applications.,"Jamie Pool, Ebrahim Beyrami, Vishak Gopal, Ashkan Aazami, Jayant Gupchup, Jeff Rowland, Binlong Li, Pritesh Kanani, Ross Cutler, Johannes Gehrke",KDD,2020,https://doi.org/10.1145/3394486.3403306
Broadening Participation in Technology Policy.,Brianna B. Posadas,KDD,2020,https://doi.org/10.1145/3394486.3411067
An Intuitive User Interface for Human-in-the-loop Entity Name Parsing and Entity Variant Generation.,"Kun Qian 0002, Lucian Popa 0001, Yunyao Li 0001",DaSH@KDD,2020,https://drive.google.com/file/d/1-NT7dHEiMxaAjvIIbr1lll6XL-BelcCe/view
GHashing: Semantic Graph Hashing for Approximate Similarity Search in Graph Databases.,"Zongyue Qin, Yunsheng Bai, Yizhou Sun",KDD,2020,https://doi.org/10.1145/3394486.3403257
Attribute-based Propensity for Unbiased Learning in Recommender Systems: Algorithm and Case Studies.,"Zhen Qin 0001, Suming J. Chen, Donald Metzler, Yongwoo Noh, Jingzheng Qin, Xuanhui Wang",KDD,2020,https://doi.org/10.1145/3394486.3403285
Multitask Mixture of Sequential Experts for User Activity Streams.,"Zhen Qin 0001, Yicheng Cheng, Zhe Zhao 0001, Zhe Chen, Donald Metzler, Jingzheng Qin",KDD,2020,https://doi.org/10.1145/3394486.3403359
GCC: Graph Contrastive Coding for Graph Neural Network Pre-Training.,"Jiezhong Qiu, Qibin Chen, Yuxiao Dong, Jing Zhang 0001, Hongxia Yang, Ming Ding 0004, Kuansan Wang, Jie Tang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403168
Innovating with Language AI.,Ashwin Ram 0001,KDD,2020,https://doi.org/10.1145/3394486.3409562
DeepSpeed: System Optimizations Enable Training Deep Learning Models with Over 100 Billion Parameters.,"Jeff Rasley, Samyam Rajbhandari, Olatunji Ruwase, Yuxiong He",KDD,2020,https://doi.org/10.1145/3394486.3406703
ST-SiameseNet: Spatio-Temporal Siamese Networks for Human Mobility Signature Identification.,"Huimin Ren, Menghai Pan, Yanhua Li, Xun Zhou, Jun Luo 0007",KDD,2020,https://doi.org/10.1145/3394486.3403183
DeepSinger: Singing Voice Synthesis with Data Mined From the Web.,"Yi Ren 0006, Xu Tan 0003, Tao Qin 0001, Jian Luan 0001, Zhou Zhao 0001, Tie-Yan Liu",KDD,2020,https://doi.org/10.1145/3394486.3403249
Accelerating and Expanding End-to-End Data Science Workflows with DL/ML Interoperability Using RAPIDS.,"Bartley Richardson, Bradley Rees, Tom Drabas, Even Oldridge, David A. Bader, Rachel Allen",KDD,2020,https://doi.org/10.1145/3394486.3406702
"Deep Graph Learning: Foundations, Advances and Applications.","Yu Rong 0001, Tingyang Xu, Junzhou Huang, Wenbing Huang 0001, Hong Cheng 0001, Yao Ma 0001, Yiqi Wang 0001, Tyler Derr, Lingfei Wu 0001, Tengfei Ma 0001",KDD,2020,https://doi.org/10.1145/3394486.3406474
Return of the AI: An Analysis of Legal Research on Artificial Intelligence using Topic Modeling.,"Constanta Rosca, Bogdan Covrig, Catalina Goanta, Gijs van Dijck, Gerasimos Spanakis",NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/paper1.pdf
Doing in One Go: Delivery Time Inference Based on Couriers&apos; Trajectories.,"Sijie Ruan, Zi Xiong, Cheng Long 0001, Yiheng Chen, Jie Bao 0003, Tianfu He, Ruiyuan Li, Shengnan Wu, Zhongyuan Jiang, Yu Zheng 0004",KDD,2020,https://doi.org/10.1145/3394486.3403332
Off-policy Bandits with Deficient Support.,"Noveen Sachdeva, Yi Su, Thorsten Joachims",KDD,2020,https://doi.org/10.1145/3394486.3403139
BLOB: A Probabilistic Model for Recommendation that Combines Organic and Bandit Signals.,"Otmane Sakhi, Stephen Bonner, David Rohde, Flavian Vasile",KDD,2020,https://doi.org/10.1145/3394486.3403121
Dealing with Bias and Fairness in Data Science Systems: A Practical Hands-on Tutorial.,"Pedro Saleiro, Kit T. Rodolfa, Rayid Ghani",KDD,2020,https://doi.org/10.1145/3394486.3406708
SimClusters: Community-Based Representations for Heterogeneous Recommendations at Twitter.,"Venu Satuluri, Yao Wu, Xun Zheng, Yilei Qian, Brian Wichers, Qieyun Dai, Gui Ming Tang, Jerry Jiang, Jimmy Lin",KDD,2020,https://doi.org/10.1145/3394486.3403370
Abstractive Summarization of Spoken and Written Instructions with BERT.,"Alexandra Savelieva, Bryan Au-Yeung, Vasanth Ramani",Converse@KDD,2020,https://ceur-ws.org/Vol-2666/KDD_Converse20_paper_11.pdf
Using Machine Learning to Detect Cancer Early.,Jan Schellenberger,KDD,2020,https://doi.org/10.1145/3394486.3409553
Finding Contextually Consistent Information Units in Legal Text.,"Dominic Seyler, Paul Bruin, Pavan Bayyapu, ChengXiang Zhai",NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/short1.pdf
Introduction to Computer Vision and Real Time Deep Learning-based Object Detection.,"James G. Shanahan, Liang Dai 0003",KDD,2020,https://doi.org/10.1145/3394486.3406713
List-wise Fairness Criterion for Point Processes.,"Jin Shang 0001, Mingxuan Sun, Nina Siu-Ngan Lam",KDD,2020,https://doi.org/10.1145/3394486.3403246
Hi-CI: Deep Causal Inference in High Dimensions.,"Ankit Sharma, Garima Gupta, Ranjitha Prasad, Arnab Chatterjee, Lovekesh Vig, Gautam Shroff",CD@KDD,2020,http://proceedings.mlr.press/v127/sharma20a.html
Public Health Implications of a delay differential equation model for COVID 19.,"Mohit Manoj Sharma, B. Shayak",KiML@KDD,2020,https://ceur-ws.org/Vol-2657/paper2.pdf
A New Delay Differential Equation Model for COVID-19.,"B. Shayak, Mohit Manoj Sharma, Manas Gaur",KiML@KDD,2020,https://ceur-ws.org/Vol-2657/short4.pdf
Stable Learning via Differentiated Variable Decorrelation.,"Zheyan Shen, Peng Cui 0001, Jiashuo Liu, Tong Zhang 0001, Bo Li 0064, Zhitang Chen",KDD,2020,https://doi.org/10.1145/3394486.3403269
In Search for a Cure: Recommendation With Knowledge Graph on CORD-19.,"Iris Shen, Le Zhang, Jianxun Lian, Chieh-Han Wu, Miguel González-Fierro, Andreas Argyriou, Tao Wu",KDD,2020,https://doi.org/10.1145/3394486.3406711
Compositional Embeddings Using Complementary Partitions for Memory-Efficient Recommendation Systems.,"Hao-Jun Michael Shi, Dheevatsa Mudigere, Maxim Naumov, Jiyan Yang",KDD,2020,https://doi.org/10.1145/3394486.3403059
Semi-Supervised Multi-Label Learning from Crowds via Deep Sequential Generative Model.,"Wanli Shi, Victor S. Sheng, Xiang Li 0012, Bin Gu 0001",KDD,2020,https://doi.org/10.1145/3394486.3403167
Salience and Market-aware Skill Extraction for Job Targeting.,"Baoxu Shi, Jaewon Yang, Feng Guo, Qi He 0002",KDD,2020,https://doi.org/10.1145/3394486.3403338
Shop The Look: Building a Large Scale Visual Shopping System at Pinterest.,"Raymond Shiau, Hao-Yu Wu, Eric Kim, Yue Li Du, Anqi Guo, Zhiyuan Zhang, Eileen Li, Kunlong Gu, Charles Rosenberg 0001, Andrew Zhai",KDD,2020,https://doi.org/10.1145/3394486.3403372
Mining Implicit Relevance Feedback from User Behavior for Web Question Answering.,"Linjun Shou, Shining Bo, Feixiang Cheng, Ming Gong 0001, Jian Pei, Daxin Jiang",KDD,2020,https://doi.org/10.1145/3394486.3403343
Simulating the Impact of Hospital Capacity and Social Isolation to Minimize the Propagation of Infectious Diseases.,"Shaon Bhatta Shuvo, Bonaventure C. Molokwu, Ziad Kobti",KDD,2020,https://doi.org/10.1145/3394486.3412859
Unsupervised Paraphrasing via Deep Reinforcement Learning.,"A. B. Siddique 0001, Samet Oymak, Vagelis Hristidis",KDD,2020,https://doi.org/10.1145/3394486.3403231
Towards Automated Neural Interaction Discovery for Click-Through Rate Prediction.,"Qingquan Song, Dehua Cheng, Hanning Zhou, Jiyan Yang, Yuandong Tian, Xia Hu 0001",KDD,2020,https://doi.org/10.1145/3394486.3403137
Large-Scale Training System for 100-Million Classification at Alibaba.,"Liuyihan Song, Pan Pan, Kang Zhao, Hao Yang, Yiming Chen 0003, Yingya Zhang, Yinghui Xu, Rong Jin 0001",KDD,2020,https://doi.org/10.1145/3394486.3403342
Imputing Various Incomplete Attributes via Distance Likelihood Maximization.,"Shaoxu Song, Yu Sun 0027",KDD,2020,https://doi.org/10.1145/3394486.3403096
Improved Question Answering using Domain Prediction.,"Himani Srivastava, Prerna Khurana, Saurabh Srivastava, Vaibhav Varshney, Lovekesh Vig, Puneet Agarwal, Gautam Shroff",Converse@KDD,2020,https://ceur-ws.org/Vol-2666/KDD_Converse20_paper_6.pdf
An Empirical Analysis of Backward Compatibility in Machine Learning Systems.,"Megha Srivastava, Besmira Nushi, Ece Kamar, Shital Shah, Eric Horvitz",KDD,2020,https://doi.org/10.1145/3394486.3403379
Re-identification Attack to Privacy-Preserving Data Analysis with Noisy Sample-Mean.,"Du Su, Hieu Tri Huynh, Ziao Chen, Yi Lu 0001, Wenmiao Lu",KDD,2020,https://doi.org/10.1145/3394486.3403148
Cracking the Black Box: Distilling Deep Sports Analytics.,"Xiangyu Sun, Jack Davis, Oliver Schulte, Guiliang Liu",KDD,2020,https://doi.org/10.1145/3394486.3403367
A Framework for Recommending Accurate and Diverse Items Using Bayesian Graph Convolutional Neural Networks.,"Jianing Sun, Wei Guo 0006, Dengcheng Zhang, Yingxue Zhang 0001, Florence Regol, Yaochen Hu 0001, Huifeng Guo, Ruiming Tang, Han Yuan, Xiuqiang He 0001, Mark Coates",KDD,2020,https://doi.org/10.1145/3394486.3403254
TAdaNet: Task-Adaptive Network for Graph-Enriched Meta-Learning.,"Qiuling Suo, Jingyuan Chou, Weida Zhong, Aidong Zhang",KDD,2020,https://doi.org/10.1145/3394486.3403230
Hyperbolic Distance Matrices.,"Puoya Tabaghi, Ivan Dokmanic",KDD,2020,https://doi.org/10.1145/3394486.3403224
Identifying Homeless Youth At-Risk of Substance Use Disorder: Data-Driven Insights for Policymakers.,"Maryam Tabar, Heesoo Park, Stephanie Winkler, Dongwon Lee 0001, Anamika Barman-Adhikari, Amulya Yadav",KDD,2020,https://doi.org/10.1145/3394486.3403360
Hypergraph Clustering Based on PageRank.,"Yuuki Takai, Atsushi Miyauchi 0001, Masahiro Ikeda, Yuichi Yoshida",KDD,2020,https://doi.org/10.1145/3394486.3403248
Molecular Inverse-Design Platform for Material Industries.,"Seiji Takeda, Toshiyuki Hama, Hsiang-Han Hsu, Victoria A. Piunova, Dmitry Zubarev, Daniel P. Sanders 0002, Jed W. Pitera, Makoto Kogoh, Takumi Hongo, Yenwei Cheng, Wolf Bocanett, Hideaki Nakashika, Akihiro Fujita, Yuta Tsuchiya, Katsuhiko Hino, Kentaro Yano, Shuichi Hirose, Hiroki Toda, Yasumitsu Orii, Daiju Nakano",KDD,2020,https://doi.org/10.1145/3394486.3403346
Unleashing the Power of Subjective Data: Managing Experiences as First-Class Citizens.,Wang-Chiew Tan,KDD,2020,https://doi.org/10.1145/3394486.3409560
An Embarrassingly Simple Approach for Trojan Attack in Deep Neural Networks.,"Ruixiang Tang, Mengnan Du, Ninghao Liu, Fan Yang 0023, Xia Hu 0001",KDD,2020,https://doi.org/10.1145/3394486.3403064
"Knowing your FATE: Friendship, Action and Temporal Explanations for User Engagement Prediction on Social Apps.","Xianfeng Tang, Yozen Liu, Neil Shah, Xiaolin Shi, Prasenjit Mitra, Suhang Wang",KDD,2020,https://doi.org/10.1145/3394486.3403276
From Online to Non-i.i.d. Batch Learning.,"Yufei Tao 0001, Shangqi Lu",KDD,2020,https://doi.org/10.1145/3394486.3403075
MWCC: A Corpus of Malawi Criminal Cases.,Amelia V. Taylor,NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/paper6.pdf
Quick Check: A Legal Research Recommendation System.,"Merine Thomas, Thomas Vacek, Xin Shuai, Wenhui Liao, George Sanchez, Paras Sethia, Don Teo, Kanika Madan, Tonya Custis",NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/short3.pdf
Data Sketching for Real Time Analytics: Theory and Practice.,"Daniel Ting, Jonathan Malkin, Lee Rhodes",KDD,2020,https://doi.org/10.1145/3394486.3406480
Isolation Distributional Kernel: A New Tool for Kernel based Anomaly Detection.,"Kai Ming Ting, Bi-Cun Xu, Takashi Washio, Zhi-Hua Zhou",KDD,2020,https://doi.org/10.1145/3394486.3403062
Statistically Significant Pattern Mining with Ordinal Utility.,"Thien Q. Tran, Kazuto Fukuchi, Youhei Akimoto, Jun Sakuma",KDD,2020,https://doi.org/10.1145/3394486.3403215
Models of Data Governance and Advancing Indigenous Genomic Data Sovereignty.,Krystal S. Tsosie,KDD,2020,https://doi.org/10.1145/3394486.3411072
Rich Information is Affordable: A Systematic Performance Analysis of Second-order Optimization Using K-FAC.,"Yuichiro Ueno, Kazuki Osawa, Yohei Tsuji, Akira Naruse, Rio Yokota",KDD,2020,https://doi.org/10.1145/3394486.3403265
From Zero to AI Hero with Automated Machine Learning.,"Aniththa Umamahesan, Deepak Mukunthu Iyappan Babu",KDD,2020,https://doi.org/10.1145/3394486.3406697
"The Dark Side of Machine Learning Algorithms: How and Why They Can Leverage Bias, and What Can Be Done to Pursue Algorithmic Fairness.",Mariya I. Vasileva,KDD,2020,https://doi.org/10.1145/3394486.3411068
Minimizing Localized Ratio Cut Objectives in Hypergraphs.,"Nate Veldt, Austin R. Benson, Jon M. Kleinberg",KDD,2020,https://doi.org/10.1145/3394486.3403222
Parameterized Correlation Clustering in Hypergraphs and Bipartite Graphs.,"Nate Veldt, Anthony Wirth, David F. Gleich",KDD,2020,https://doi.org/10.1145/3394486.3403238
AI for Intelligent Financial Services: Examples and Discussion.,Manuela Veloso,KDD,2020,https://doi.org/10.1145/3394486.3407096
